f_NationCodeStr,MonsterNo,Name,Memo,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Abil11,Abil12,Abil13,Abil14,Abil15
0,6056186,6056100,작은 제이슨 붐붐 LV62,100620,100621,6056100,6056110,6056120,6056132,0,0,0,0,0,0,0,0,0
0,6056187,6056100,작은 제이슨 붐붐 LV63,100630,100631,6056100,6056110,6056120,6056133,0,0,0,0,0,0,0,0,0
0,6056200,6056200,조리장 카카투(부족장 로커) 기준 (사용안함),20100260,20100261,6056200,6056210,6056220,6056230,6056240,0,0,0,0,0,0,0,0
0,6056224,6056200,조리장 카카투 LV23,20100230,20100231,6056200,6056210,6056220,6056230,6056240,0,0,0,0,0,0,0,0
0,6056300,6056300,문지기 용암붐붐 기준(사용안함),10100430,10100431,6015200,6015201,6015202,6015203,7015200,0,0,66015200,0,210003,0,0,0
0,6056343,6056300,동문 문지기 LV43,100430,100431,6056300,6056310,6056320,6056330,0,0,0,0,0,0,0,0,0
0,6056400,6056400,문지기 Вождь Рокко04 기준(사용안함),10100440,10100441,6015918,6015919,6015920,6015903,7015900,6015908,0,66015902,0,210003,0,0,0
0,6056444,6056400,남문 문지기 LV44,20100440,20100441,6056400,6056410,6056420,6056430,6056440,0,0,0,0,0,0,0,0
0,6056500,6056500,문지기 Вождь Рокко기준(사용안함),10100450,10100451,6015918,6015919,6015920,6015903,7015906,6015908,0,66015902,0,210003,0,0,0
0,6056545,6056500,문지기 수장 LV45,20100450,20100451,6056500,6056510,6056520,6056530,6056540,0,0,0,0,0,0,0,0
0,6057100,6057100,메르 곤 LV1,100010,100011,6057100,6057110,6057120,6057130,0,0,0,0,0,0,0,0,0
0,6057101,6057100,메르 곤 LV1,100010,100011,6057100,6057110,6057120,6057130,0,0,0,0,0,0,0,0,0
0,6057200,6057200,모르 곤 LV1,100010,100011,6057200,6057210,6057220,6057230,0,0,0,0,0,0,0,0,0
0,6057201,6057200,모르 곤 LV1,100010,100011,6057200,6057210,6057220,6057230,0,0,0,0,0,0,0,0,0
0,6057300,6057300,메타 곤 LV1,100010,100011,6057300,6057310,6057320,6057330,0,0,0,0,0,0,0,0,0
0,6057301,6057300,메타 곤 LV1,100010,100011,6057300,6057310,6057320,6057330,0,0,0,0,0,0,0,0,0
0,6058100,6058100,올름 기준 (사용안함),100010,100011,6058100,6058110,6058120,6058130,0,0,0,0,0,0,0,0,0
0,6058101,6058100,올름 LV1,100010,100011,6058100,6058110,6058120,6058130,0,0,0,0,0,0,0,0,0
0,6058200,6058200,수정 올름 기준 (사용안함),100010,100011,6058200,6058210,6058220,6058230,0,0,0,0,0,0,0,0,0
0,6058201,6058200,수정 올름 LV1,100010,100011,6058200,6058210,6058220,6058230,0,0,0,0,0,0,0,0,0
0,6058300,6058300,용암 올름 기준 (사용안함),100010,100011,6058300,6058310,6058320,6058330,0,0,0,0,0,0,0,0,0
0,6058301,6058300,용암 올름 LV1,100010,100011,6058300,6058310,6058320,6058330,0,0,0,0,0,0,0,0,0
0,6059100,6059100,두두 기준(사용안함),100010,100011,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059101,6059100,두두 LV1,100010,100011,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059135,6059100,두두 LV35,100350,100351,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059136,6059100,두두 LV36,100360,100361,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059137,6059100,두두 LV37,100370,100371,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059138,6059100,두두 LV38,100380,100381,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059139,6059100,두두 LV39,100390,100391,6059100,6059110,6059120,6059130,0,0,0,0,0,0,0,0,0
0,6059200,6059200,주먹 두두(사용안함),100010,100011,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059201,6059200,주먹 두두 LV1,100010,100011,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059235,6059200,주먹 두두 LV35,100350,100351,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059236,6059200,주먹 두두 LV36,100360,100361,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059237,6059200,주먹 두두 LV37,100370,100371,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059238,6059200,주먹 두두 LV38,100380,100381,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059239,6059200,주먹 두두 LV39,100390,100391,6059200,6059210,6059220,6059230,0,0,0,0,0,0,0,0,0
0,6059300,6059300,주술사 두두(사용안함),100010,100011,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059301,6059300,주술사 두두 LV1,100010,100011,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059335,6059300,주술사 두두 LV35,100350,100351,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059336,6059300,주술사 두두 LV36,100360,100361,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059337,6059300,주술사 두두 LV37,100370,100371,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059338,6059300,주술사 두두 LV38,100380,100381,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059339,6059300,주술사 두두 LV39,100390,100391,6059300,6059310,6059320,6059330,0,0,0,0,0,0,0,0,0
0,6059400,6059400,Ахту 기준,10100320,10100321,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300032,230002,8000300,0
0,6059401,6059400,Ахту LV1,10100010,10100011,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300001,230002,8000300,0
0,6059411,6059400,(디펜스-OLD사용안함)데스킹 두두(Ахту) 정예 Lv32 ->38,10100380,10100381,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300038,230002,8000300,0
0,6059412,6059400,(디펜스-OLD사용안함)데스킹 두두(Ахту) 정예 Lv34 ->39,10100390,10100391,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300039,230002,8000300,0
0,6059413,6059400,(디펜스-OLD사용안함)데스킹 두두(Ахту) 정예 Lv37 ->40,10100400,10100401,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300040,230002,8000300,0
0,6059414,6059400,(디펜스-OLD사용안함)데스킹 두두(Ахту) 정예 Lv40 ->41,10100410,10100411,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300041,230002,8000300,0
0,6059432,6059400,Ахту LV38,10100380,10100381,6059400,6059411,6059420,6059430,6059440,0,6059460,6059490,0,300038,230002,8000300,0
0,6059434,6059400,Ахту LV39,10100390,10100391,6059400,6059411,6059420,6059430,6059440,0,6059460,6059490,0,300039,230002,8000300,0
0,6059437,6059400,Ахту LV40,10100400,10100401,6059401,6059411,6059420,6059430,6059440,0,6059460,6059490,0,300040,230002,8000300,0
0,6059440,6059400,Ахту LV41,10100410,10100411,6059401,6059412,6059420,6059430,6059440,0,6059460,6059490,0,300041,230003,8000300,0
0,6059442,6059400,Ахту LV42,20100420,20100421,6059402,6059413,6059421,6059431,6059441,0,6059460,0,0,300042,0,8000300,0
0,6059454,6059400,Ахту LV54,20100540,20100541,6059402,6059413,6059421,6059431,6059441,0,6059460,0,0,300054,0,8000300,0
0,6059472,6059400,Ахту LV72,10100720,10100721,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300072,230008,8000300,0
0,6059474,6059400,Ахту LV74,10100740,10100741,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300074,230008,8000300,0
0,6059477,6059400,Ахту LV77,10100770,10100771,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300077,230008,8000300,0
0,6059480,6059400,Ахту LV80,10100800,10100801,6059400,6059410,6059420,6059430,6059440,0,6059460,6059490,0,300080,230008,8000300,0
0,6059498,6059400,Ахту (정예) (F6-Defence),10100380,10100381,6059400,6059419,6059420,6059430,6059440,0,6059460,6059499,0,300038,230002,8000300,0
0,6059499,6059400,Ахту (정예) (F6-Defence),10100390,10100391,6059400,6059419,6059420,6059430,6059440,0,6059460,6059499,0,300039,230002,8000300,0
0,6059500,6059500,강한 주술사 두두 기준(사용안함),100360,100361,6059500,6059510,6059520,6059530,0,0,0,0,0,0,0,0,0
0,6059536,6059500,강한 주술사 두두 LV36,100360,100361,6059500,6059510,6059520,6059530,0,0,0,0,0,0,0,0,0
0,6059537,6059500,강한 주술사 두두 LV37,100370,100371,6059500,6059510,6059520,6059530,0,0,0,0,0,0,0,0,0
0,6059538,6059500,강한 주술사 두두 LV38,100380,100381,6059500,6059510,6059520,6059530,0,0,0,0,0,0,0,0,0
0,6059539,6059500,강한 주술사 두두 LV39,100390,100391,6059500,6059510,6059520,6059530,0,0,0,0,0,0,0,0,0
0,6059600,6059600,장로 두두(자코) 기준(사용안함),100010,100011,6059600,6059610,6059620,6059630,6059640,0,0,0,0,0,0,0,0
0,6059601,6059600,장로 두두 LV1,100010,100011,6059600,6059610,6059620,6059630,6059640,0,0,0,0,0,0,0,0
0,6059636,6059600,장로 두두 LV36,100360,100361,6059600,6059610,6059620,6059630,6059640,0,0,0,0,0,0,0,0
0,6059637,6059600,장로 두두 LV37,100370,100371,6059600,6059610,6059620,6059630,6059640,0,0,0,0,0,0,0,0
0,6059638,6059600,장로 두두 LV38,100380,100381,6059600,6059610,6059620,6059630,6059640,0,0,0,0,0,0,0,0
0,6059639,6059600,장로 두두 LV39,100390,100391,6059600,6059610,6059620,6059630,6059640,0,0,0,0,0,0,0,0
0,6060100,6009600,작은 데스마스터(Повелитель ночи) (기본),20100260,20100261,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060126,6009600,Повелитель ночи LV26,20100260,20100261,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060128,6009600,Повелитель ночи LV34,20100340,20100341,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060130,6009600,Повелитель ночи LV33,20100330,20100331,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060131,6009600,Повелитель ночи LV31,20100310,20100311,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060132,6009600,Повелитель ночи LV32,20100320,20100321,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060172,6009600,Повелитель ночи LV72,20100720,20100721,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060175,6009600,Повелитель ночи LV75,20100750,20100751,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060178,6009600,Повелитель ночи LV78,20100780,20100781,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6060181,6009600,Повелитель ночи LV81,20100810,20100811,6060100,6060110,6060120,6060130,6060140,0,0,0,0,0,0,0,0
0,6061100,6061100,독 버섯 기준(사용안함),100010,100011,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061101,6061100,독 버섯 LV1,100010,100011,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061145,6061100,독 버섯 LV45,100450,100451,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061146,6061100,독 버섯 LV46,100460,100461,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061147,6061100,독 버섯 LV47,100470,100471,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061148,6061100,독 버섯 LV48,100480,100481,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061149,6061100,독 버섯 LV49,100490,100491,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061150,6061100,독 버섯 LV50,100500,100501,6061100,6061110,6061120,6061130,0,0,0,0,0,0,0,0,0
0,6061200,6061200,푸른 독 버섯 기준(사용안함),100010,100011,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061201,6061200,푸른 독 버섯 LV1,100010,100011,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061245,6061200,푸른 독 버섯 LV45,100450,100451,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061246,6061200,푸른 독 버섯 LV46,100460,100461,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061247,6061200,푸른 독 버섯 LV47,100470,100471,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061248,6061200,푸른 독 버섯 LV48,100480,100481,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061249,6061200,푸른 독 버섯 LV49,100490,100491,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6061250,6061200,푸른 독 버섯 LV50,100500,100501,6061200,6061210,6061220,6061230,0,0,0,0,0,0,0,0,0
0,6062100,6062100,미미르 아그니 기준(사용안함),100010,100011,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062101,6062100,아그니 LV1,100010,100011,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062146,6062100,아그니 LV46,100460,100461,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062147,6062100,아그니 LV47,100470,100471,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062148,6062100,아그니 LV48,100480,100481,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062149,6062100,아그니 LV49,100490,100491,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062150,6062100,아그니 LV50,100500,100501,6062100,6062110,6062120,6062130,0,0,0,0,0,0,0,0,0
0,6062200,6062200,미미르 아그니 투척병 기준(사용안함),100010,100011,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062201,6062200,아그니 투척병 LV1,100010,100011,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062246,6062200,아그니 투척병 LV46,100460,100461,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062247,6062200,아그니 투척병 LV47,100470,100471,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062248,6062200,아그니 투척병 LV48,100480,100481,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062249,6062200,아그니 투척병 LV49,100490,100491,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062250,6062200,아그니 투척병 LV50,100500,100501,6062200,6062210,6062220,6062230,0,0,0,0,0,0,0,0,0
0,6062300,6062300,미미르 아그니 주술사 기준(사용안함),100010,100011,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062301,6062300,아그니 주술사 LV1,100010,100011,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062346,6062300,아그니 주술사 LV46,100460,100461,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062347,6062300,아그니 주술사 LV47,100470,100471,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062348,6062300,아그니 주술사 LV48,100480,100481,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062349,6062300,아그니 주술사 LV49,100490,100491,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062350,6062300,아그니 주술사 LV50,100500,100501,6062300,6062310,6062320,6062330,0,0,0,0,0,0,0,0,0
0,6062400,6062400,미미르 아그니 큰(덩치 큰 아그니) 기준(사용안함),100460,100461,6062400,6062410,6062420,6062430,0,0,0,0,0,0,0,0,0
0,6062446,6062400,덩치 큰 아그니 LV46,100460,100461,6062400,6062410,6062420,6062430,0,0,0,0,0,0,0,0,0
0,6062447,6062400,덩치 큰 아그니 LV47,100470,100471,6062400,6062410,6062420,6062430,0,0,0,0,0,0,0,0,0
0,6062448,6062400,덩치 큰 아그니 LV48,100480,100481,6062400,6062410,6062420,6062430,0,0,0,0,0,0,0,0,0
0,6062449,6062400,덩치 큰 아그니 LV49,100490,100491,6062400,6062410,6062420,6062430,0,0,0,0,0,0,0,0,0
0,6062450,6062400,덩치 큰 아그니 LV50,100500,100501,6062400,6062410,6062420,6062430,0,0,0,0,0,0,0,0,0
0,6062500,6062500,미미르 화난 아그니 투척병 기준(사용안함),100460,100461,6062500,6062510,6062520,6062530,0,0,0,0,0,0,0,0,0
0,6062546,6062500,화난 아그니 투척병 LV46,100460,100461,6062500,6062510,6062520,6062530,0,0,0,0,0,0,0,0,0
0,6062547,6062500,화난 아그니 투척병 LV47,100470,100471,6062500,6062510,6062520,6062530,0,0,0,0,0,0,0,0,0
0,6062548,6062500,화난 아그니 투척병 LV48,100480,100481,6062500,6062510,6062520,6062530,0,0,0,0,0,0,0,0,0
0,6062549,6062500,화난 아그니 투척병 LV49,100490,100491,6062500,6062510,6062520,6062530,0,0,0,0,0,0,0,0,0
0,6062550,6062500,화난 아그니 투척병 LV50,100500,100501,6062500,6062510,6062520,6062530,0,0,0,0,0,0,0,0,0
0,6062600,6062600,미미르 화난 아그니 주술사 기준(사용안함),100460,100461,6062600,6062610,6062620,6062630,0,0,0,0,0,0,0,0,0
0,6062646,6062600,화난 아그니 주술사 LV46,100460,100461,6062600,6062610,6062620,6062630,0,0,0,0,0,0,0,0,0
0,6062647,6062600,화난 아그니 주술사 LV47,100470,100471,6062600,6062610,6062620,6062630,0,0,0,0,0,0,0,0,0
0,6062648,6062600,화난 아그니 주술사 LV48,100480,100481,6062600,6062610,6062620,6062630,0,0,0,0,0,0,0,0,0
0,6062649,6062600,화난 아그니 주술사 LV49,100490,100491,6062600,6062610,6062620,6062630,0,0,0,0,0,0,0,0,0
0,6062650,6062600,화난 아그니 주술사 LV50,100500,100501,6062600,6062610,6062620,6062630,0,0,0,0,0,0,0,0,0
0,6063100,6063100,날 다람쥐 기준(사용안함),100010,100011,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063101,6063100,날 다람쥐 LV1,100010,100011,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063144,6063100,날 다람쥐 LV44,100440,100441,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063145,6063100,날 다람쥐 LV45,100450,100451,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063146,6063100,날 다람쥐 LV46,100460,100461,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063147,6063100,날 다람쥐 LV47,100470,100471,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063148,6063100,날 다람쥐 LV48,100480,100481,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063149,6063100,날 다람쥐 LV49,100490,100491,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063150,6063100,날 다람쥐 LV50,100500,100501,6063100,6063110,6063120,6063130,0,0,0,0,0,0,0,0,0
0,6063200,6063200,나무 날 다람쥐 기준(사용안함),100010,100011,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063201,6063200,나무 날 다람쥐 LV1,100010,100011,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063244,6063200,나무 날 다람쥐 LV44,100440,100441,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063245,6063200,나무 날 다람쥐 LV45,100450,100451,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063246,6063200,나무 날 다람쥐 LV46,100460,100461,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063247,6063200,나무 날 다람쥐 LV47,100470,100471,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063248,6063200,나무 날 다람쥐 LV48,100480,100481,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063249,6063200,나무 날 다람쥐 LV49,100490,100491,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063250,6063200,나무 날 다람쥐 LV50,100500,100501,6063200,6063210,6063220,6063230,0,0,0,0,0,0,0,0,0
0,6063300,6063300,큰 날 다람쥐 기준(사용안함),100460,100461,6063300,6063310,6063320,6063330,0,0,0,0,0,0,0,0,0
0,6063346,6063300,큰 날 다람쥐 LV46,100460,100461,6063300,6063310,6063320,6063330,0,0,0,0,0,0,0,0,0
0,6063347,6063300,큰 날 다람쥐 LV47,100470,100471,6063300,6063310,6063320,6063330,0,0,0,0,0,0,0,0,0
0,6063348,6063300,큰 날 다람쥐 LV48,100480,100481,6063300,6063310,6063320,6063330,0,0,0,0,0,0,0,0,0
0,6063349,6063300,큰 날 다람쥐 LV49,100490,100491,6063300,6063310,6063320,6063330,0,0,0,0,0,0,0,0,0
0,6063350,6063300,큰 날 다람쥐 LV50,100500,100501,6063300,6063310,6063320,6063330,0,0,0,0,0,0,0,0,0
0,6063400,6063400,화난 나무 날 다람쥐 기준(사용안함),100460,100461,6063400,6063410,6063420,6063430,0,0,0,0,0,0,0,0,0
0,6063446,6063400,화난 나무 날 다람쥐 LV46,100460,100461,6063400,6063410,6063420,6063430,0,0,0,0,0,0,0,0,0
0,6063447,6063400,화난 나무 날 다람쥐 LV47,100470,100471,6063400,6063410,6063420,6063430,0,0,0,0,0,0,0,0,0
0,6063448,6063400,화난 나무 날 다람쥐 LV48,100480,100481,6063400,6063410,6063420,6063430,0,0,0,0,0,0,0,0,0
0,6063449,6063400,화난 나무 날 다람쥐 LV49,100490,100491,6063400,6063410,6063420,6063430,0,0,0,0,0,0,0,0,0
0,6063450,6063400,화난 나무 날 다람쥐 LV50,100500,100501,6063400,6063410,6063420,6063430,0,0,0,0,0,0,0,0,0
0,6064100,6064100,나무거미 기준(사용안함),100010,100011,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064101,6064100,나무거미 LV1,100010,100011,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064146,6064100,나무거미 LV46,100460,100461,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064147,6064100,나무거미 LV47,100470,100471,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064148,6064100,나무거미 LV48,100480,100481,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064149,6064100,나무거미 LV49,100490,100491,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064150,6064100,나무거미 LV50,100500,100501,6064100,6064110,6064120,6064130,6064140,0,0,0,0,0,0,0,0
0,6064200,6064200,뿌리거미 기준(사용안함),100010,100011,6064200,6064210,6064220,6064230,6064240,0,0,0,0,0,0,0,0
0,6064201,6064200,뿌리거미 LV1,100010,100011,6064200,6064210,6064220,6064230,6064240,0,0,0,0,0,0,0,0
0,6064247,6064200,뿌리거미 LV47,100470,100471,6064200,6064210,6064220,6064230,6064240,0,0,0,0,0,0,0,0
0,6064248,6064200,뿌리거미 LV48,100480,100481,6064200,6064210,6064220,6064230,6064240,0,0,0,0,0,0,0,0
0,6064249,6064200,뿌리거미 LV49,100490,100491,6064200,6064210,6064220,6064230,6064240,0,0,0,0,0,0,0,0
0,6064250,6064200,뿌리거미 LV50,100500,100501,6064200,6064210,6064220,6064230,6064240,0,0,0,0,0,0,0,0
0,6064300,6064300,포자거미 기준(사용안함),20100010,20100011,6064300,6064310,6064320,6064330,6064340,0,0,0,0,0,0,0,0
0,6064301,6064300,포자거미 LV1,20100010,20100011,6064300,6064310,6064320,6064330,6064340,0,0,0,0,0,0,0,0
0,6064347,6064300,포자거미 LV47,20100470,20100471,6064300,6064310,6064320,6064330,6064340,0,0,0,0,0,0,0,0
0,6064348,6064300,포자거미 LV48,20100480,20100481,6064300,6064310,6064320,6064330,6064340,0,0,0,0,0,0,0,0
0,6064349,6064300,포자거미 LV49,20100490,20100491,6064300,6064310,6064320,6064330,6064340,0,0,0,0,0,0,0,0
0,6064350,6064300,포자거미 LV50,20100500,20100501,6064300,6064310,6064320,6064330,6064340,0,0,0,0,0,0,0,0
0,6064400,6064400,단단한 나무거미 기준(사용안함),100460,100461,6064400,6064410,6064420,6064430,6064440,0,0,0,0,0,0,0,0
0,6064446,6064400,단단한 나무거미 LV46,100460,100461,6064400,6064410,6064420,6064430,6064440,0,0,0,0,0,0,0,0
0,6064447,6064400,단단한 나무거미 LV47,100470,100471,6064400,6064410,6064420,6064430,6064440,0,0,0,0,0,0,0,0
0,6064448,6064400,단단한 나무거미 LV48,100480,100481,6064400,6064410,6064420,6064430,6064440,0,0,0,0,0,0,0,0
0,6064449,6064400,단단한 나무거미 LV49,100490,100491,6064400,6064410,6064420,6064430,6064440,0,0,0,0,0,0,0,0
