SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10,
6008401,미라_나무 망치 돌진 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,1009,50,551,1000,
6008402,미라_나무 망치 돌진 스킬_2,561,5,7082,50000,544,90,542,1,0,0,0,0,0,0,546,20,2080,10000,2090,1,
6008500,미라_돌 망치 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6008501,미라_돌 망치 돌진 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,1009,50,551,1000,
6008502,미라_돌 망치 돌진 스킬_2,561,5,7082,40000,544,90,542,1,0,0,0,0,0,0,546,20,2080,10000,2090,1,
6008600,미라_쇠 망치 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6008601,미라_쇠 망치 돌진 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,1009,50,551,1000,
6008602,미라_쇠 망치 돌진 스킬_2,561,5,7082,30000,544,90,542,1,0,0,0,0,0,0,546,20,2080,10000,2090,1,
6009100,그리드_ 적기사 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6009200,그리드_ 청기사,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,1010,50,2090,1,
6009201,그리드_ 청기사 대쉬 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,1009,80,551,0,
6009202,그리드_ 청기사 대쉬 스킬_2,561,197,7082,100000,544,80,542,1,0,0,0,0,0,0,546,20,0,0,2090,1,
6009300,그리드_ 혈기사 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6009301,그리드_ 혈기사 대쉬 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,1009,80,551,0,
6009302,그리드_ 혈기사 대쉬 스킬_2,561,197,7082,100000,544,80,542,1,0,0,0,0,0,0,546,20,0,0,2090,1,
6009400,그리드_ 용기사 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6009500,다크니스트 기준 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6009600,데스마스터 크게 베기,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,40,551,250,2090,1,
6009601,데스마스터 방패 던지기,541,1,2018,4,3067,999,2011,16777218,1007,4,7281,5,7291,5,545,40,551,250,2090,1,
6009602,데스마스터 기모았다 발산_1,541,0,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,50,0,0,0,0,
6009603,데스마스터 블럭킹_1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,30,0,0,0,0,
6009604,데스마스터 대지의 분노_1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,50,0,0,0,0,
6009605,데스마스터 대지의 분노_2,561,8,7081,190,544,60,0,0,1009,100,0,0,0,0,546,40,0,0,2090,3,
6009607,데스마스터 블럭킹_2,2027,500,0,0,0,0,0,0,0,0,0,0,0,0,545,30,0,0,2090,3,
6009608,데스마스터 기모았다 발산_2,561,80,7082,0,544,150,2027,1200,0,0,2080,18000,0,0,546,40,0,0,2090,3,
6009609,데스마스터 크게 베기_ag,3093,2,3094,0,3095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009610,데스마스터 방패 던지기_ag,3093,4,3094,1,3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009611,데스마스터 블럭킹_ag,3093,3,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009612,데스마스터 대지의 분노_ag,3093,3,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009613,데스마스터 기모았다 발산_ag,3093,4,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009614,데스마스터 기모았다 발산_1,541,0,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,50,0,0,551,1000,
6009615,데스마스터 기모았다 발산_2,561,80,7082,0,544,150,2027,1200,2029,1200,2080,25000,2081,25000,546,40,0,0,2090,3,
6009900,아티스 스태프왼쪽휘두르기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,20,551,500,2090,1,
6009901,아티스 스태프찌르기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,20,551,250,2090,1,
6009902,아티스 마법모아발사,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6009903,아티스 강공격,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,20,551,1250,2090,1,
6009904,아티스 스태프왼쪽휘두르기_ag,3093,2,3094,0,3095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009905,아티스 스태프찌르기_ag,3093,3,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009906,아티스 강공격_ag,3093,2,3094,0,3095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009908,아티스 마법모아발사,541,1,2018,4,2011,33554432,1008,10,2078,2,7282,2000,1007,1,545,50,1010,80,2090,1,
6009909,아티스 대지의 분노 스킬_1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,50,0,0,551,1000,
6009910,아티스 대지의 분노 스킬_2,561,8,7081,160,544,40,0,0,1009,75,2080,18000,0,0,546,40,0,0,2090,3,
6010100,꼬깨 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6010900,꼬깨_톱날 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6011100,별가사리 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6011200,별가사리 라라라 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6011201,별가사리 라라라 돌진 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,0,0,551,1000,
6011202,별가사리 라라라 돌진 스킬_2,561,5,7082,10000,544,50,542,1,0,0,0,0,0,0,546,20,2080,10000,2090,1,
6011203,별가사리 라라라 스킬_ag,3093,3,3094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6011204,별가사리 라라라 돌진 스킬_ag,3093,4,3094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6011300,별가사리 로로로 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6011301,별가사리 로로로 돌진 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,0,0,551,1000,
6011302,별가사리 로로로 돌진 스킬_2,561,5,7082,70000,544,50,542,1,0,0,0,0,0,0,546,20,0,0,2090,1,
6011800,별가사리_큰 자코 소환하기_1,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,0,0,
6011801,별가사리_큰 자코 소환하기_2,101,1232,3038,559010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6011802,별가사리_큰 자코 대쉬 스킬 1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,0,0,551,1000,
6011803,별가사리_큰 자코 대쉬 스킬 2,561,5,7082,10000,544,50,542,1,0,0,0,0,0,0,546,20,2080,10000,2090,1,
6011805,희귀 거대 별가사리 대쉬 1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,0,0,551,1000,
6011806,희귀 거대 별가사리 대쉬 2,561,5,7082,10000,544,150,542,1,0,0,0,0,0,0,546,25,2080,500,2090,1,
6012100,몽글 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012200,페리몽글 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012201,페리몽글 회전 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012202,페리몽글 회전 스킬(수면)2,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012203,페리몽글 회전 스킬(수면)2,2072,100010801,2073,100010801,2074,100010801,0,0,0,0,0,0,0,0,0,0,0,0,2090,1,
6012204,페리몽글 회전 스킬(수면)3,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012205,페리몽글 회전 스킬(수면)3,2072,100010802,2073,100010802,2074,100010802,0,0,0,0,0,0,0,0,0,0,0,0,2090,1,
6012206,페리몽글 회전 스킬(수면)4,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012207,페리몽글 회전 스킬(수면)4,2072,100010803,2073,100010803,2074,100010803,0,0,0,0,0,0,0,0,0,0,0,0,2090,1,
6012300,필라몽글 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012400,몽글_파란 안테나 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6012500,몽글_붉은 안테나 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6013100,상어 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6013200,상어_갑판 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6013250,[가디언]상어_갑판 작살 쏘기,541,1,2018,4,2020,3000,2011,16777216,1007,1,544,400,0,0,545,30,546,30,2090,1,
6013900,후커(압둘라 휘두르기,541,1,2018,4,2011,16777216,1008,10,2078,2,2080,18000,1007,4,545,20,551,500,2090,1,
6013901,후커(압둘라 총쏘기,541,1,2018,4,2011,16777218,1008,10,2078,2,1009,80,1007,1,545,30,551,500,2090,1,
6013902,후커(압둘라 보다 강하게 총쏘기_1,541,1,2018,4,2011,16777218,1008,10,2078,2,1009,80,1007,1,545,30,0,0,551,1000,
6013903,후커(압둘라 넷바인더,541,1,2018,4,2011,16777218,1008,10,2078,2,1009,80,1007,4,545,30,551,1000,2090,1,
6013904,후커(압둘라 스스로 힐하기_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,2101,5000,551,1000,
6013905,후커(압둘라 단체 힐하기_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,30,2101,5000,551,1000,
6013906,후커(압둘라 보다 강하게 총쏘기_2,557,6003101,0,0,0,0,0,0,2080,18000,1009,80,0,0,0,0,0,0,2090,1,
6013907,후커(압둘라 스스로 힐하기_2,101,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,3,
6013908,후커(압둘라 단체 힐하기_2,101,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,3,
6013909,알비다 불가사리 비 소환_1,541,0,2018,4,0,0,2011,16777218,1007,4,7281,5,7291,5,545,100,0,0,551,1000,
6013910,알비다 불가사리 비 소환_2,561,64,7082,0,544,60,2027,3000,0,0,0,0,0,0,546,40,0,0,2090,3,
6013911,후커(압둘라 애들 불러오기_1,541,1,2018,4,2011,16777216,1008,10,544,200,1009,160,1007,4,545,50,546,1000,0,0,
6013912,후커(압둘라 애들 불러오기_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,3,
6013913,애들이 뭐하고 있으면 안 불러오기_1,541,1,2018,4,2011,16777216,1008,10,544,200,1009,160,1007,4,545,50,546,1000,0,0,
6013914,애들이 뭐하고 있으면 안 불러오기_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6013920,후커(압둘라 휘두르기_ag,3093,2,3094,0,3095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6013921,후커(압둘라 총쏘기_ag,3093,2,3094,0,3095,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6013922,후커(압둘라 넷바인더_ag,3093,2,3094,0,3095,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6013923,후커(압둘라 보다 강하게 총쏘기_ag,3093,2,3094,0,3095,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6014100,스켈레통 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6014101,스켈레통 돌진 스킬_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,0,0,551,1000,
6014102,스켈레통 돌진 스킬_2,561,5,7082,25000,544,30,542,1,0,0,0,0,0,0,546,20,0,0,2090,1,
6014200,스켈레턴 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6014300,스켈레틱 스킬,541,1,2018,4,0,0,2011,33554434,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6014400,스켈레톤 엉클 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6014500,스켈레톤 정찰병 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6014600,스켈레톤 투척병 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6014700,스켈레마 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6014800,스켈레바 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6015100,붐붐 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6015200,붐붐_용암 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6015201,붐붐_용암 스킬_ag,3093,3,3094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015202,붐붐_용암 스킬(화상)_ag,3093,3,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015300,붐붐_엄마 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6015301,독 버프 설명,5001,6015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015400,붐붐_제이슨 기준 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6015900,삼바바 늑대 휘두르기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,14,551,500,2090,3,
6015901,삼바바 늑대 내려치기,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,18,551,500,2090,1,
6015902,삼바바 입 벌려 독 발사하기_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,28,0,0,551,1000,
6015903,삼바바 점프해서 바닥 찍기_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,30,0,0,551,1000,
6015904,삼바바 입 벌려 독 발사하기_2,557,6003101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,3,
6015905,삼바바 점프해서 바닥 찍기_2,544,55,561,160,0,0,0,0,0,0,2080,18000,0,0,0,0,0,0,2090,3,
6015906,삼바바 늑대 휘두르기_ag,3093,2,3094,0,3095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015907,삼바바 늑대 내려치기_ag,3093,2,3094,0,3095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015908,삼바바 입 벌려 독 발사하기_ag,3093,2,3094,0,3095,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015909,삼바바 점프해서 바닥 찍기_ag,3093,2,3094,0,3095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6016100,진흙늪지괴물 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6016200,수포늪지괴물 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6016300,늪지괴물 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6017100,나무꾼_난폭한 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6017101,나무꾼_톱날 던지기 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6017600,나무꾼 버나언 자코 1 던졌다 받기 1,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,4,545,50,551,1000,2090,1,
6017601,나무꾼 버나언 자코 1 던졌다 받기 2,3093,2,3094,0,3095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6017700,나무꾼 폴 버나언 1 기본 공격,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,1010,20,2090,1,
6017701,나무꾼 폴 버나언 1 칼날 던졌다가 받기,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,4,545,50,551,1000,2090,1,
6017702,나무꾼 폴 버나언 1 칼날 던지기,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6017703,나무꾼 폴 버나언 1 점프해서 바닥 찍기_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,40,0,0,551,1000,
6017704,나무꾼 폴 버나언 1 점프해서 바닥 찍기_2,544,55,561,160,2027,1200,0,0,0,0,2080,18000,0,0,0,0,0,0,2090,3,
6017705,나무꾼 폴 버나언 1 통나무 소환해서 굴리기,541,0,2018,4,0,0,2011,16777218,1007,4,7281,5,7291,5,545,50,0,0,551,1000,
6017800,나무꾼 폴 버나언 2 기본 공격 1,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,1010,20,2090,1,
6017801,나무꾼 폴 버나언 2 기본 공격 2,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,1010,20,2090,1,
6017802,나무꾼 폴 버나언 2 기본 공격 3,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,1010,20,2090,1,
6017803,나무꾼 폴 버나언 2 칼날 던졌다가 받기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,50,551,1000,2090,1,
6017804,나무꾼 폴 버나언 2 칼날 던지기,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6017805,나무꾼 폴 버나언 2 점프해서 바닥 찍기_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,120,0,0,551,1000,
6017806,나무꾼 폴 버나언 2 점프해서 바닥 찍기_2,544,55,561,160,2027,1200,0,0,0,0,2080,18000,0,0,0,0,0,0,2090,3,
6017807,나무꾼 폴 버나언 2 통나무 소환해서 굴리기,541,0,2018,4,0,0,2011,16777218,1007,4,7281,5,7291,5,545,50,0,0,551,1000,
6018100,야쿠트_투척병 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6018200,야쿠트_주술사 스킬,541,1,2018,4,0,0,2011,33554434,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6018300,야쿠트 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6018900,우마이 기본 스킬 1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,14,551,500,2090,1,
6018901,우마이 기본 스킬 2,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,14,551,500,2090,1,
6018902,우마이 초목이 소환 스킬_1,541,0,2018,4,0,0,2011,16777218,1007,4,7281,20,7291,20,545,50,0,0,551,1000,
6018903,우마이 회오리 던지는 스킬,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,4,545,50,551,1000,2090,3,
6018904,우마이 바닥 내려치기 스킬_1,508,95,2018,4,0,0,0,0,0,0,0,0,0,0,1007,5,2011,33554432,5001,60189041,
6018905,우마이 박쥐 앞으로 발사 스킬_1,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,4,545,60,0,0,551,1000,
6018906,우마이 초목이 소환 스킬_2,561,64,7082,0,544,60,2027,3000,0,0,0,0,0,0,546,40,0,0,2090,3,
6018907,우마이 바닥 내려치기 스킬_2,561,64,7082,0,544,80,2,1000161,0,0,0,0,0,0,546,14,0,0,2090,3,
6018908,우마이 박쥐 앞으로 발사 스킬_2,544,60,546,20,0,0,0,0,0,0,2080,18000,0,0,0,0,0,0,2090,1,
6018910,우마이 스킬 그룹 1,3008,4,3010,6018902,3020,10,3011,6018904,3021,9,3012,6018903,3022,8,3013,6018905,3023,7,557,1,
6018911,우마이 스킬 그룹 2,3008,4,3010,6018908,3020,10,3011,6018920,3021,9,3012,6018909,3022,8,3013,6018921,3023,7,557,1,
6018912,우마이 스킬 그룹 3,3008,4,3010,6018924,3020,10,3011,6018926,3021,9,3012,6018925,3022,8,3013,6018927,3023,7,557,1,
6018913,우마이 스킬 그룹 4,3008,4,3010,6018930,3020,10,3011,6018932,3021,9,3012,6018931,3022,8,3013,6018933,3023,7,557,1,
6018914,우마이 기본 스킬_ag,3093,2,3094,0,3095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018915,우마이 회오리 던지는 스킬_ag,3093,2,3094,0,3095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018916,우마이 바닥 내려치기 스킬_ag,3093,2,3094,0,3095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018917,우마이 박쥐 앞으로 발사 스킬_ag,3093,2,3094,0,3095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018918,우마이 기본 스킬 ag,3093,3,3094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6019100,악마 꽃_줄기 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6019200,악마 꽃_줄기 데데 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6019300,악마 꽃_씨 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6019400,악마 꽃_씨 정찰병 데데 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6019800,데비데데 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6019900,데비 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6019901,데비 스킬_ag,3093,3,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6020100,자드_붉은 스킬,541,1,2018,4,0,0,2011,33554434,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6020200,자드_전사 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6020300,자드 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6020400,자드_리버 스킬,541,1,2018,4,0,0,2011,33554434,1007,1,7281,2,7291,2,545,14,1010,50,2090,1,
6021100,동동_그레이 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6021101,동동_그레이 스킬_ag,3093,2,3094,0,3095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6021200,동동_그린 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6021201,동동_그린 스킬_ag,3093,2,3094,0,3095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6021300,동동_블루 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6021900,동동_레드 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6022100,팽이_전사 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6022200,팽이_투구 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6022300,팽이 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6022900,슬러페 스킬,541,1,2018,1,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6022901,슬러페 스킬_ag,3093,2,3094,0,3095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6023100,숲 요정_포자 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6023200,숲 요정_꽃 스킬,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,80,2090,1,
6023300,숲 요정_열매 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6023800,숲 요정_맨_자코 기본 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6023801,숲 요정_맨_자코 회전하며 꽃 독 뿌리기 스킬_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,120,0,0,551,1000,
6023802,숲 요정_맨_자코 회전하며 꽃 독 뿌리기 스킬_2,561,2,7082,0,544,60,2027,3000,0,0,0,0,0,0,546,40,0,0,2090,3,
6023803,숲 요정_맨_자코 자신에게 독 버프 시전 스킬_1,541,1,2018,4,0,0,2011,16777216,1007,1,0,0,0,0,545,14,0,0,0,0,
6023804,숲 요정_맨_자코 자신에게 독 버프 시전 스킬_2,5001,1090014011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,3,
6023805,숲 요정_맨_자코 돌진하기_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,30,0,0,551,1000,
6023806,숲 요정_맨_자코 돌진하기_2,561,5,7082,80000,544,100,542,1,0,0,0,0,0,0,546,30,0,0,2090,3,
6023900,숲 요정 여왕 시타 기본 스킬_1,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,551,500,
6023901,숲 요정 여왕 시타 가시덩쿨 소환 스킬,541,0,2018,4,2011,33554432,1008,10,2078,2,0,0,1007,4,545,30,551,1000,2090,3,
6023902,숲 요정 여왕 시타 회전하며 꽃 독 뿌리기 스킬_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,120,0,0,551,1000,
6023903,숲 요정 여왕 시타 꽃 연타 날리기 스킬,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,1,545,30,551,500,2090,1,
6023904,숲 요정 여왕 시타 회전하며 꽃 독 뿌리기 스킬_2,561,2,7082,0,544,60,2027,3000,0,0,0,0,0,0,546,40,0,0,2090,3,
6023905,숲 요정 여왕 시타 기본 스킬_2,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,1,545,30,2080,11000,2090,3,
6023910,숲 요정 스킬 그룹 1,3008,4,3010,6023901,3020,10,3011,6023902,3021,9,3012,6023903,3022,8,3013,6023902,3023,7,557,1,
