f_NationCodeStr,OptionAbilNo,f_PieceCount,f_Order,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,9007,1,1,[망자의탑] 다크소울 세트(암살자),7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9007,2,1,[망자의탑] 다크소울 세트(암살자),7041,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9007,3,1,[망자의탑] 다크소울 세트(암살자),7071,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9007,4,1,[망자의탑] 다크소울 세트(암살자),7132,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9008,2,1,[20LV세트] 기사/투사,7001,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9008,4,1,[20LV세트] 기사/투사,7041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9008,5,1,[20LV세트] 기사/투사,9031,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9009,2,1,[20LV세트] 메이지/전투마법사,7021,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9009,4,1,[20LV세트] 메이지/전투마법사,7051,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9009,5,1,[20LV세트] 메이지/전투마법사,7112,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9010,2,1,[20LV세트] 사냥꾼/레인저,7021,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9010,4,1,[20LV세트] 사냥꾼/레인저,7071,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9010,5,1,[20LV세트] 사냥꾼/레인저,7182,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9011,2,1,[20LV세트] 광대/암살자,7001,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9011,4,1,[20LV세트] 광대/암살자,7061,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9011,5,1,[20LV세트] 광대/암살자,7151,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9012,2,1,[지하던전] 35레벨 기사 세트,7041,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9012,3,1,[지하던전] 35레벨 기사 세트,7082,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9012,5,1,[지하던전] 35레벨 기사 세트,7091,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9012,6,1,[지하던전] 35레벨 기사 세트,9031,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9013,2,1,[지하던전] 35레벨 투사 세트,7041,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9013,3,1,[지하던전] 35레벨 투사 세트,7132,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9013,5,1,[지하던전] 35레벨 투사 세트,7222,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9013,6,1,[지하던전] 35레벨 투사 세트,7151,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9014,2,1,[지하던전] 35레벨 메이지 세트,7051,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9014,3,1,[지하던전] 35레벨 메이지 세트,7091,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9014,5,1,[지하던전] 35레벨 메이지 세트,9031,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9014,6,1,[지하던전] 35레벨 메이지 세트,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9015,2,1,[지하던전] 35레벨 전투마법사 세트,7051,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9015,3,1,[지하던전] 35레벨 전투마법사 세트,7082,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9015,5,1,[지하던전] 35레벨 전투마법사 세트,7202,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9015,6,1,[지하던전] 35레벨 전투마법사 세트,7332,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9016,2,1,[지하던전] 35레벨 사냥꾼 세트,7071,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9016,3,1,[지하던전] 35레벨 사냥꾼 세트,7032,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9016,5,1,[지하던전] 35레벨 사냥꾼 세트,7182,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9016,6,1,[지하던전] 35레벨 사냥꾼 세트,7312,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9017,2,1,[지하던전] 35레벨 레인저 세트,7071,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9017,3,1,[지하던전] 35레벨 레인저 세트,7132,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9017,5,1,[지하던전] 35레벨 레인저 세트,7192,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9017,6,1,[지하던전] 35레벨 레인저 세트,9031,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018,2,1,[지하던전] 35레벨 광대 세트,7061,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018,3,1,[지하던전] 35레벨 광대 세트,7222,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018,5,1,[지하던전] 35레벨 광대 세트,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018,6,1,[지하던전] 35레벨 광대 세트,7151,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9019,2,1,[지하던전] 35레벨 암살자 세트,7061,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9019,3,1,[지하던전] 35레벨 암살자 세트,7082,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9019,5,1,[지하던전] 35레벨 암살자 세트,7032,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9019,6,1,[지하던전] 35레벨 암살자 세트,7222,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020,1,1,[지하던전] 액세서리 세트,7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020,2,1,[지하던전] 액세서리 세트,7012,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020,3,1,[지하던전] 액세서리 세트,7351,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9021,4,1,[염왕개선] 액세서리 세트 1,7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9022,2,1,[염왕개선] 액세서리 세트 2,7041,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9022,4,1,[염왕개선] 액세서리 세트 2,7151,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9023,2,1,[염왕개선] 액세서리 세트 3,7051,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9023,4,1,[염왕개선] 액세서리 세트 3,7312,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9024,2,1,[염왕개선] 액세서리 세트 4,7112,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9024,4,1,[염왕개선] 액세서리 세트 4,7132,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9025,2,1,[염왕개선] 액세서리 세트 5,7082,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9025,4,1,[염왕개선] 액세서리 세트 5,7151,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9026,2,1,[염왕개선] 액세서리 세트 6,7001,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9026,4,1,[염왕개선] 액세서리 세트 6,7151,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9027,2,1,[쿤다라개선] 투지의 쿤다라 액세서리,7041,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9027,4,1,[쿤다라개선] 투지의 쿤다라 액세서리,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9028,2,1,[쿤다라개선] 지혜의 쿤다라 액세서리,7021,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9028,4,1,[쿤다라개선] 지혜의 쿤다라 액세서리,9031,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9029,2,1,[쿤다라개선] 현명의 쿤다라 액세서리,7071,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9029,4,1,[쿤다라개선] 현명의 쿤다라 액세서리,7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9030,2,1,[쿤다라개선] 끈기의 쿤다라 액세서리,7082,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9030,4,1,[쿤다라개선] 끈기의 쿤다라 액세서리,7132,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9031,2,1,[쿤다라개선] 무티샤 주술걸린 방어구,7041,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9031,3,1,[쿤다라개선] 무티샤 주술걸린 방어구,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9031,4,1,[쿤다라개선] 무티샤 주술걸린 방어구,3171,0,3151,100010204,3161,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9032,2,1,[신록의숲 방어구] 미스트엘프세트 성기사 세트옵션-2피스,7061,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9032,4,1,[신록의숲 방어구] 미스트엘프세트 성기사 세트옵션-4피스,7151,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9032,6,1,[신록의숲 방어구] 미스트엘프세트 성기사 세트옵션-6피스,7312,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9032,6,2,[신록의숲 방어구] 미스트엘프세트 성기사 세트옵션-6피스,7132,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9033,2,1,[신록의숲 방어구] 미스트엘프세트 검투사 세트옵션-2피스,7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9033,4,1,[신록의숲 방어구] 미스트엘프세트 검투사 세트옵션-4피스,7151,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9033,6,1,[신록의숲 방어구] 미스트엘프세트 검투사 세트옵션-6피스,7312,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9033,6,2,[신록의숲 방어구] 미스트엘프세트 검투사 세트옵션-6피스,7192,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9034,2,1,[신록의숲 방어구] 미스트엘프세트 위자드 세트옵션-2피스,7051,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9034,4,1,[신록의숲 방어구] 미스트엘프세트 위자드 세트옵션-4피스,7151,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9034,6,1,[신록의숲 방어구] 미스트엘프세트 위자드 세트옵션-6피스,9031,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9034,6,2,[신록의숲 방어구] 미스트엘프세트 위자드 세트옵션-6피스,7202,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9035,2,1,[신록의숲 방어구] 미스트엘프세트 워메이지 세트옵션-2피스,7051,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9035,4,1,[신록의숲 방어구] 미스트엘프세트 워메이지 세트옵션-4피스,7151,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9035,6,1,[신록의숲 방어구] 미스트엘프세트 워메이지 세트옵션-6피스,9031,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9035,6,2,[신록의숲 방어구] 미스트엘프세트 워메이지 세트옵션-6피스,7112,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9036,2,1,[신록의숲 방어구] 미스트엘프세트 트랩퍼 세트옵션-2피스,7071,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9036,4,1,[신록의숲 방어구] 미스트엘프세트 트랩퍼 세트옵션-4피스,7151,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9036,6,1,[신록의숲 방어구] 미스트엘프세트 트랩퍼 세트옵션-6피스,7112,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9036,6,2,[신록의숲 방어구] 미스트엘프세트 트랩퍼 세트옵션-6피스,7182,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9037,2,1,[신록의숲 방어구] 미스트엘프세트 저격수 세트옵션-2피스,7071,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9037,4,1,[신록의숲 방어구] 미스트엘프세트 저격수 세트옵션-4피스,7151,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9037,6,1,[신록의숲 방어구] 미스트엘프세트 저격수 세트옵션-6피스,7082,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9037,6,2,[신록의숲 방어구] 미스트엘프세트 저격수 세트옵션-6피스,7202,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9038,2,1,[신록의숲 방어구] 미스트엘프세트 댄서 세트옵션-2피스,7071,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9038,4,1,[신록의숲 방어구] 미스트엘프세트 댄서 세트옵션-4피스,7151,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9038,6,1,[신록의숲 방어구] 미스트엘프세트 댄서 세트옵션-6피스,9031,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9038,6,2,[신록의숲 방어구] 미스트엘프세트 댄서 세트옵션-6피스,7132,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9039,2,1,[신록의숲 방어구] 미스트엘프세트 닌자 세트옵션-2피스,7071,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9039,4,1,[신록의숲 방어구] 미스트엘프세트 닌자 세트옵션-4피스,7151,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9039,6,1,[신록의숲 방어구] 미스트엘프세트 닌자 세트옵션-6피스,9031,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9039,6,2,[신록의숲 방어구] 미스트엘프세트 닌자 세트옵션-6피스,7082,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9040,2,1,[신록의숲 악세사리] 리바이어스 정화세트 2세트,7001,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9040,4,1,[신록의숲 악세사리] 리바이어스 정화세트 4세트,7151,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9041,2,1,[신록의숲 악세사리] 리바이어스 쾌속세트 2세트,7082,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9041,4,1,[신록의숲 악세사리] 리바이어스 쾌속세트 4세트,7151,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9042,2,1,[신록의숲 악세사리] 리바이어스 신록세트 2세트,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9042,4,1,[신록의숲 악세사리] 리바이어스 신록세트 4세트,7151,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9042,4,2,[신록의숲 악세사리] 리바이어스 신록세트 4세트,53000,90010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9043,1,1,Merry Christmas 업적(일본)(체력20),7061,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9044,1,1,근하신년 2011(일본) 크리티컬발생 +11,9031,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9044,1,2,근하신년 2011(일본) 명중률 11%,7312,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9044,1,3,근하신년 2011(일본) 인챈트 성공확률 + 1.1%,3930,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9100,2,1,(레어)언데드본 세트 성기사,7001,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9100,3,1,(레어)언데드본 세트 성기사,7122,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9100,5,1,(레어)언데드본 세트 성기사,7091,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9100,6,1,(레어)언데드본 세트 성기사,7061,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9101,2,1,(레어)언데드본 세트 검투사,7001,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9101,3,1,(레어)언데드본 세트 검투사,7112,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9101,5,1,(레어)언데드본 세트 검투사,7041,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9101,6,1,(레어)언데드본 세트 검투사,9031,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9102,2,1,(레어)언데드본 세트 위자드,7021,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9102,3,1,(레어)언데드본 세트 위자드,7202,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9102,5,1,(레어)언데드본 세트 위자드,7051,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9102,6,1,(레어)언데드본 세트 위자드,7351,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9103,2,1,(레어)언데드본 세트 워메이지,7021,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9103,3,1,(레어)언데드본 세트 워메이지,9031,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9103,5,1,(레어)언데드본 세트 워메이지,7192,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9103,6,1,(레어)언데드본 세트 워메이지,7051,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9104,2,1,(레어)언데드본 세트 트랩퍼,7021,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9104,3,1,(레어)언데드본 세트 트랩퍼,7082,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9104,5,1,(레어)언데드본 세트 트랩퍼,7071,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9104,6,1,(레어)언데드본 세트 트랩퍼,7151,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9105,2,1,(레어)언데드본 세트 저격수,7021,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9105,3,1,(레어)언데드본 세트 저격수,7061,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9105,5,1,(레어)언데드본 세트 저격수,7312,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9105,6,1,(레어)언데드본 세트 저격수,9031,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9106,2,1,(레어)언데드본 세트 댄서,7001,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9106,3,1,(레어)언데드본 세트 댄서,7082,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9106,5,1,(레어)언데드본 세트 댄서,7071,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9106,6,1,(레어)언데드본 세트 댄서,7151,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9107,2,1,(레어)언데드본 세트 닌자,7021,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9107,3,1,(레어)언데드본 세트 닌자,7041,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9107,5,1,(레어)언데드본 세트 닌자,9031,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9107,6,1,(레어)언데드본 세트 닌자,7132,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9110,2,1,(영웅)언데드본 세트 성기사,7001,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9110,3,1,(영웅)언데드본 세트 성기사,7122,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9110,5,1,(영웅)언데드본 세트 성기사,7091,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9110,6,1,(영웅)언데드본 세트 성기사,7061,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9111,2,1,(영웅)언데드본 세트 검투사,7001,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9111,3,1,(영웅)언데드본 세트 검투사,7112,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9111,5,1,(영웅)언데드본 세트 검투사,7041,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9111,6,1,(영웅)언데드본 세트 검투사,9031,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9112,2,1,(영웅)언데드본 세트 위자드,7021,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9112,3,1,(영웅)언데드본 세트 위자드,7202,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9112,5,1,(영웅)언데드본 세트 위자드,7051,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9112,6,1,(영웅)언데드본 세트 위자드,7351,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9113,2,1,(영웅)언데드본 세트 워메이지,7021,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9113,3,1,(영웅)언데드본 세트 워메이지,9031,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9113,5,1,(영웅)언데드본 세트 워메이지,7192,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9113,6,1,(영웅)언데드본 세트 워메이지,7051,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9114,2,1,(영웅)언데드본 세트 트랩퍼,7021,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9114,3,1,(영웅)언데드본 세트 트랩퍼,7082,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9114,5,1,(영웅)언데드본 세트 트랩퍼,7071,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9114,6,1,(영웅)언데드본 세트 트랩퍼,7151,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9115,2,1,(영웅)언데드본 세트 저격수,7021,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9115,3,1,(영웅)언데드본 세트 저격수,7061,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9115,5,1,(영웅)언데드본 세트 저격수,7312,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9115,6,1,(영웅)언데드본 세트 저격수,9031,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9116,2,1,(영웅)언데드본 세트 댄서,7001,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9116,3,1,(영웅)언데드본 세트 댄서,7082,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9116,5,1,(영웅)언데드본 세트 댄서,7071,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9116,6,1,(영웅)언데드본 세트 댄서,7151,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9117,2,1,(영웅)언데드본 세트 닌자,7021,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9117,3,1,(영웅)언데드본 세트 닌자,7041,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9117,5,1,(영웅)언데드본 세트 닌자,9031,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9117,6,1,(영웅)언데드본 세트 닌자,7132,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9118,2,1,[반클리프 악세사리] 반클리프 일반2,7041,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9118,4,1,[반클리프 악세사리] 반클리프 일반4,7112,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9119,2,1,[반클리프 악세사리] 반클리프 레어2,7082,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9119,4,1,[반클리프 악세사리] 반클리프 레어4,7132,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9120,2,1,[반클리프 악세사리] 반클리프 영웅2,7021,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9120,3,1,[반클리프 악세사리] 반클리프 영웅3,9031,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9120,4,1,[반클리프 악세사리] 반클리프 영웅4,7001,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9121,1,1,일본1주년기념업적 능력치-공속,9031,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9121,1,2,일본1주년기념업적 능력치-이속,7312,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9121,1,3,일본1주년기념업적 능력치-최대물리공격,7222,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9121,1,4,일본1주년기념업적 능력치-최대마법공격,7332,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
