f_NationCodeStr,MonsterAbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,10101890,(0)밸런스3정예LV189 1 전투 (기본) [12_03 전투개선],1,189,7311,18080,7001,25542866,7021,369980,7091,4308,7101,4308,7221,10413,7231,9372,7331,7528,7341,7528
0,10101891,(0)밸런스3정예LV189 2 전투+돈 [12_03 전투개선],7131,27406,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,112,513,114,3033,1958382
0,10101892,"(0)밸런스3정예LV189 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,27406,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101900,(0)밸런스3정예LV190 1 전투 (기본) [12_03 전투개선],1,190,7311,18253,7001,25908697,7021,369980,7091,4308,7101,4308,7221,10517,7231,9465,7331,7603,7341,7603
0,10101901,(0)밸런스3정예LV190 2 전투+돈 [12_03 전투개선],7131,27652,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,112,513,114,3033,1971091
0,10101902,"(0)밸런스3정예LV190 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,27652,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101910,(0)밸런스3정예LV191 1 전투 (기본) [12_03 전투개선],1,191,7311,18427,7001,26272169,7021,369980,7091,4308,7101,4308,7221,10619,7231,9557,7331,7676,7341,7676
0,10101911,(0)밸런스3정예LV191 2 전투+돈 [12_03 전투개선],7131,27900,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,115,513,117,3033,1983339
0,10101912,"(0)밸런스3정예LV191 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,27900,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101920,(0)밸런스3정예LV192 1 전투 (기본) [12_03 전투개선],1,192,7311,18602,7001,26637870,7021,369980,7091,4308,7101,4308,7221,10722,7231,9650,7331,7751,7341,7751
0,10101921,(0)밸런스3정예LV192 2 전투+돈 [12_03 전투개선],7131,28148,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,115,513,117,3033,1995795
0,10101922,"(0)밸런스3정예LV192 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,28148,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101930,(0)밸런스3정예LV193 1 전투 (기본) [12_03 전투개선],1,193,7311,18778,7001,27010266,7021,369980,7091,4308,7101,4308,7221,10826,7231,9743,7331,7825,7341,7825
0,10101931,(0)밸런스3정예LV193 2 전투+돈 [12_03 전투개선],7131,28398,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,115,513,117,3033,2008118
0,10101932,"(0)밸런스3정예LV193 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,28398,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101940,(0)밸런스3정예LV194 1 전투 (기본) [12_03 전투개선],1,194,7311,18955,7001,27380196,7021,369980,7091,4308,7101,4308,7221,10929,7231,9836,7331,7900,7341,7900
0,10101941,(0)밸런스3정예LV194 2 전투+돈 [12_03 전투개선],7131,28649,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,115,513,117,3033,2027279
0,10101942,"(0)밸런스3정예LV194 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,28649,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101950,(0)밸런스3정예LV195 1 전투 (기본) [12_03 전투개선],1,195,7311,19132,7001,27756893,7021,369980,7091,4308,7101,4308,7221,11033,7231,9930,7331,7976,7341,7976
0,10101951,(0)밸런스3정예LV195 2 전투+돈 [12_03 전투개선],7131,28900,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,115,513,117,3033,2039750
0,10101952,"(0)밸런스3정예LV195 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,28900,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101960,(0)밸런스3정예LV196 1 전투 (기본) [12_03 전투개선],1,196,7311,19311,7001,28135748,7021,369980,7091,4308,7101,4308,7221,11139,7231,10025,7331,8052,7341,8052
0,10101961,(0)밸런스3정예LV196 2 전투+돈 [12_03 전투개선],7131,29153,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,118,513,120,3033,2052088
0,10101962,"(0)밸런스3정예LV196 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,29153,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101970,(0)밸런스3정예LV197 1 전투 (기본) [12_03 전투개선],1,197,7311,19490,7001,28516763,7021,369980,7091,4308,7101,4308,7221,11243,7231,10119,7331,8128,7341,8128
0,10101971,(0)밸런스3정예LV197 2 전투+돈 [12_03 전투개선],7131,29407,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,118,513,120,3033,2064291
0,10101972,"(0)밸런스3정예LV197 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,29407,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101980,(0)밸런스3정예LV198 1 전투 (기본) [12_03 전투개선],1,198,7311,19670,7001,28904638,7021,369980,7091,4308,7101,4308,7221,11351,7231,10216,7331,8205,7341,8205
0,10101981,(0)밸런스3정예LV198 2 전투+돈 [12_03 전투개선],7131,29662,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,118,513,120,3033,2076702
0,10101982,"(0)밸런스3정예LV198 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,29662,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10101990,(0)밸런스3정예LV199 1 전투 (기본) [12_03 전투개선],1,199,7311,19850,7001,29289990,7021,369980,7091,4308,7101,4308,7221,11456,7231,10310,7331,8281,7341,8281
0,10101991,(0)밸런스3정예LV199 2 전투+돈 [12_03 전투개선],7131,29918,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,118,513,120,3033,2088622
0,10101992,"(0)밸런스3정예LV199 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,29918,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,10102000,(0)밸런스3정예LV200 1 전투 (기본) [12_03 전투개선],1,200,7311,20032,7001,29682240,7021,369980,7091,4308,7101,4308,7221,11563,7231,10407,7331,8359,7341,8359
0,10102001,(0)밸런스3정예LV200 2 전투+돈 [12_03 전투개선],7131,30175,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,118,513,120,3033,2100766
0,10102002,"(0)밸런스3정예LV200 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,30175,4007,3,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,14019100,아그니스 외형 0,3053,1,3045,7000,3034,3,259,62,3007,6000,7081,90,50001,4019162,5001,64099100,0,0,0,0
0,14019110,아그니스 가방 0,3041,693071,3042,0,3056,1,3081,2,3082,4,3083,9,3084,15,0,0,5050,50200670,3085,200
0,14019120,아그니스 AI 0,507,9,3003,2000,3004,2000,3051,8000,0,0,0,0,0,0,0,0,0,0,0,0
0,14019130,아그니스 스킬1 0,2020,2000,206,10000,3039,1,2042,0,3008,2,3010,4019100,3020,80,3011,4019101,3021,80,3012,4019102
0,14019140,아그니스 스킬2 0,3022,40,3013,4019103,3023,40,3014,4019104,3024,40,3015,4019105,3025,70,3016,4019106,3026,60,2051,6125101
0,14019160,아그니스 추가밸런스 0,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14019190,아그니스 업적및 특징 0,61000,61127,3044,100005801,3055,100024,4008,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16000920,기타국가 파렐경 레벨 능력,1,25,513,18,3033,67200,7131,2000,3040,0,522,2,534,9000,7311,9460,565,16,122,0
0,16000921,기타국가 파렐경 레벨 능력,7001,82290,7021,31580,0,0,7091,527,0,0,7101,527,7221,481,7231,433,7331,577,7341,577
0,16000922,베트남 이벤트용 파렐경 레벨 능력,1,30,513,0,0,0,7131,1800,3040,0,522,2,534,9000,7311,9180,565,0,122,0
0,16000923,베트남 이벤트용 파렐경 레벨 능력,7001,102443,7021,38780,7351,0,7091,510,7361,0,7101,510,7221,459,7231,413,7331,551,7341,551
0,16001332,라발론 47레벨 정예,1,47,513,30,3033,423250,7131,3900,3040,0,522,2,534,9000,7311,10720,565,28,122,0
0,16001333,라발론 47레벨 정예,7001,1400000,7021,74260,0,0,7091,61000,0,0,7101,61000,7221,709,7231,902,7331,1205,7341,1205
0,16001334,거대 수호용 60레벨 정예,1,1,513,0,3033,231000,7131,3050,3040,0,522,2,534,9000,7311,11070,565,34,122,0
0,16001335,거대 수호용 60레벨 정예,7001,5000000,7021,132920,7351,1000,7091,3755,7361,1000,7101,3755,7221,2951,7231,2655,7331,3539,7341,3539
0,16001336,수호용 55레벨 강화,1,55,513,33,3033,5035,7131,3300,3040,0,522,2,534,9000,7311,11280,565,31,123,9000
0,16001337,수호용 55레벨 강화,7001,3000000,7021,98240,7351,1300,7091,697,7361,1300,7101,697,7221,725,7231,652,7331,870,7341,0
0,16001338,라발론 47레벨 정예(연출용),1,47,513,30,3033,0,7131,3900,3040,0,522,2,534,9000,7311,10720,565,28,122,1205
0,16001339,라발론 47레벨 정예(연출용),7001,1400000,7021,74260,7351,0,7091,61000,7361,0,7101,61000,7221,709,7231,902,7331,1205,7341,0
0,16013900,캡틴 후커 외형 0,3053,0,3045,16000,3034,3,259,27,3007,6000,7081,48,50001,6013902,5001,66013900,0,0,0,0
0,16013910,캡틴 후커 가방 0,3041,690101,3042,0,3056,1,3081,1,3082,3,3083,9,3084,11,0,0,0,0,0,0
0,16013920,캡틴 후커 AI 0,507,9,3003,1200,3004,1200,3051,8000,3043,101,0,0,0,0,0,0,0,0,0,6013901
0,16013930,캡틴 후커 스킬1 0,2020,3000,206,10000,3039,1,3092,0,2042,0,3070,800,3008,2,3010,6013900,3020,20,3011,143
0,16013940,캡틴 후커 스킬2 0,3021,20,3012,6013902,3022,20,3013,6013904,3023,20,3014,6013903,3024,20,3015,142,3025,30,3016,0
0,16013950,캡틴 후커 스킬3 0,3026,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16013960,캡틴 후커 추가밸런스 0,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16013990,캡틴 후커 업적및 특징 0,61000,61106,3044,100005601,3055,100006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16015900,부족장 로커 외형 0,3053,0,3045,10500,3034,3,259,42,3007,6000,7081,23,50001,6015992,5001,66015900,0,0,0,0
0,16015910,부족장 로커 가방 0,3041,690201,3042,0,3056,1,3081,2,3082,4,3083,9,3084,11,5050,50200570,0,0,0,0
0,16015920,부족장 로커 AI 0,507,9,3003,1200,3004,1200,3051,20000,3043,101,0,0,0,0,0,0,0,0,0,6015901
0,16015930,부족장 로커 스킬1 0,2020,3000,206,10000,3039,1,3092,0,2042,0,3070,800,3008,2,3010,6015900,3020,30,3011,0
0,16015940,부족장 로커 스킬2 0,3021,30,3012,6015903,3022,30,3013,6015902,3023,30,3014,142,3024,30,3015,143,3025,30,0,0
0,16015960,부족장 로커 추가밸런스 0,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16015990,부족장 로커 업적및 특징 0,61000,61121,3044,100005801,3055,100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16023900,아르카 외형 0,3053,1,3045,18000,3034,3,3054,20,259,17,3007,6000,7081,50,50001,6023902,5001,66023900,0,0
0,16023910,아르카 가방 0,3041,693023,3042,0,3056,1,3081,2,3082,4,3083,9,3084,11,5050,50200650,0,0,0,0
0,16023920,아르카 AI 0,507,9,3003,900,3004,900,3051,9000,3043,101,0,0,0,0,0,0,0,0,0,6023901
0,16023930,아르카 스킬1 0,2020,2700,206,10000,3039,1,3092,0,2042,0,3070,800,3008,2,3010,6023910,3020,40,3011,143
0,16023940,아르카 스킬2 0,3021,20,3012,6023902,3022,30,3013,6023903,3023,30,3014,6023900,3024,30,3015,142,3025,30,3016,0
0,16023950,아르카 스킬3 0,3026,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16023960,아르카 추가밸런스 0,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16023990,아르카 업적및 특징 0,61000,61122,3044,100005601,3055,100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16030900,큰도끼 형제 쿵카 외형 0,3053,0,3045,15000,3034,3,259,32,3007,6000,7081,33,50001,6030902,5001,66030900,0,0,0,0
0,16030910,큰도끼 형제 쿵카 가방 0,3041,690143,3042,0,3056,1,3081,1,3082,2,3083,9,3084,11,0,0,0,0,0,0
0,16030920,큰도끼 형제 쿵카 AI 0,507,9,3003,1200,3004,1200,3051,8000,3043,101,0,0,0,0,0,0,0,0,0,50
0,16030930,큰도끼 형제 쿵카 스킬1 0,2020,2800,206,10000,3039,0,2042,0,3070,800,3008,2,3010,6006900,3020,50,3011,6006904,3021,50
0,16030940,큰도끼 형제 쿵카 스킬2 0,3012,6006901,3022,50,3013,6006902,3023,50,3014,142,3024,50,3015,143,3025,50,3016,6006903,3026,0
0,16030960,큰도끼 형제 쿵카 추가밸런스 0,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16030990,큰도끼 형제 쿵카 업적및 특징 0,61000,61105,3044,100005801,3055,100005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16044600,여왕 벨라 외형 0,3053,1,3045,11000,3034,3,3054,20,259,80,3007,6000,7081,65,50001,6044602,5001,66044600,0,0
0,16044610,여왕 벨라 가방 0,3041,690203,3042,0,3056,1,3081,2,3082,4,3083,9,3084,11,5050,50200580,0,0,0,0
0,16044620,여왕 벨라 AI 0,507,9,3003,1200,3004,1200,3051,5000,3043,101,0,0,0,0,0,0,0,0,0,10
0,16044630,여왕 벨라 스킬1 0,206,10000,3039,1,3092,0,2042,0,3070,800,3008,2,3010,6044610,3020,10,3011,6044601,3021,30
0,16044640,여왕 벨라 스킬2 0,3012,6044603,3022,10,3013,6044602,3023,10,3014,6044604,3024,10,3015,6044600,3025,10,3016,142,3026,0
0,16044650,여왕 벨라 스킬3 0,3017,143,3027,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16044660,여왕 벨라 추가밸런스 0,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16044690,여왕 벨라 업적및 특징 0,61000,61117,3044,100005601,3055,100019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17242600,[냉기정령] 스노우 프린세스 밸런스3정예LV064 1 전투 (기본),1,59,7311,11930,7001,801288,7021,170680,7091,3000,7101,3000,7221,900,7231,1002,7331,1000,7341,1000
0,17242601,[냉기정령] 스노우 프린세스 밸런스3정예LV064 2 전투+돈,7131,3550,122,0,3040,0,522,2,0,0,0,0,534,9000,565,28,513,30,3033,1409200
0,17243600,[냉기정령] 엔다이론 밸런스3정예LV049 1 전투 (기본),1,49,7311,10930,7001,461288,7021,166800,7091,1069,7101,1069,7221,640,7231,956,7331,768,7341,768
0,17243601,[냉기정령] 엔다이론 밸런스3정예LV049 2 전투+돈,7131,3050,122,0,3040,0,522,2,0,0,0,0,534,9000,565,28,513,30,3033,1409200
0,20100010,(0)밸런스2강화LV001 1 전투 (기본) [12_03 전투개선],1,1,7311,0,7001,579,7021,5500,7091,121,7101,121,7221,30,7231,27,7331,36,7341,36
0,20100011,(0)밸런스2강화LV001 2 전투+돈 [12_03 전투개선],7131,150,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,1,513,3,3033,120
0,20100012,"(0)밸런스2강화LV001 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,150,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100020,(0)밸런스2강화LV002 1 전투 (기본) [12_03 전투개선],1,2,7311,0,7001,605,7021,5700,7091,143,7101,143,7221,32,7231,29,7331,39,7341,39
0,20100021,(0)밸런스2강화LV002 2 전투+돈 [12_03 전투개선],7131,191,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,1,513,3,3033,200
0,20100022,"(0)밸런스2강화LV002 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,191,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100030,(0)밸런스2강화LV003 1 전투 (기본) [12_03 전투개선],1,3,7311,0,7001,630,7021,5900,7091,165,7101,165,7221,38,7231,34,7331,45,7341,45
0,20100031,(0)밸런스2강화LV003 2 전투+돈 [12_03 전투개선],7131,234,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,1,513,3,3033,280
0,20100032,"(0)밸런스2강화LV003 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,234,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100040,(0)밸런스2강화LV004 1 전투 (기본) [12_03 전투개선],1,4,7311,0,7001,642,7021,6000,7091,187,7101,187,7221,44,7231,40,7331,53,7341,53
0,20100041,(0)밸런스2강화LV004 2 전투+돈 [12_03 전투개선],7131,278,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,1,513,3,3033,360
0,20100042,"(0)밸런스2강화LV004 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,278,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100050,(0)밸런스2강화LV005 1 전투 (기본) [12_03 전투개선],1,5,7311,0,7001,978,7021,6200,7091,209,7101,209,7221,49,7231,44,7331,59,7341,59
0,20100051,(0)밸런스2강화LV005 2 전투+돈 [12_03 전투개선],7131,323,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,1,513,3,3033,440
0,20100052,"(0)밸런스2강화LV005 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,323,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100060,(0)밸런스2강화LV006 1 전투 (기본) [12_03 전투개선],1,6,7311,0,7001,1008,7021,6400,7091,231,7101,231,7221,60,7231,54,7331,72,7341,72
0,20100061,(0)밸런스2강화LV006 2 전투+돈 [12_03 전투개선],7131,362,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,4,513,6,3033,520
0,20100062,"(0)밸런스2강화LV006 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,362,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100070,(0)밸런스2강화LV007 1 전투 (기본) [12_03 전투개선],1,7,7311,0,7001,1022,7021,9000,7091,253,7101,253,7221,68,7231,61,7331,81,7341,81
0,20100071,(0)밸런스2강화LV007 2 전투+돈 [12_03 전투개선],7131,399,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,4,513,6,3033,600
0,20100072,"(0)밸런스2강화LV007 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,399,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100080,(0)밸런스2강화LV008 1 전투 (기본) [12_03 전투개선],1,8,7311,0,7001,1050,7021,9200,7091,275,7101,275,7221,76,7231,68,7331,91,7341,91
0,20100081,(0)밸런스2강화LV008 2 전투+돈 [12_03 전투개선],7131,436,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,4,513,6,3033,680
0,20100082,"(0)밸런스2강화LV008 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,436,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100090,(0)밸런스2강화LV009 1 전투 (기본) [12_03 전투개선],1,9,7311,0,7001,1202,7021,9320,7091,299,7101,299,7221,84,7231,76,7331,101,7341,101
0,20100091,(0)밸런스2강화LV009 2 전투+돈 [12_03 전투개선],7131,472,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,4,513,6,3033,760
0,20100092,"(0)밸런스2강화LV009 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,472,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100100,(0)밸런스2강화LV010 1 전투 (기본) [12_03 전투개선],1,10,7311,0,7001,1808,7021,11820,7091,309,7101,309,7221,92,7231,83,7331,111,7341,111
0,20100101,(0)밸런스2강화LV010 2 전투+돈 [12_03 전투개선],7131,507,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,4,513,6,3033,840
0,20100102,"(0)밸런스2강화LV010 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,507,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100110,(0)밸런스2강화LV011 1 전투 (기본) [12_03 전투개선],1,11,7311,18,7001,1911,7021,12600,7091,319,7101,319,7221,100,7231,90,7331,120,7341,120
0,20100111,(0)밸런스2강화LV011 2 전투+돈 [12_03 전투개선],7131,540,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,7,513,9,3033,920
0,20100112,"(0)밸런스2강화LV011 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,540,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100120,(0)밸런스2강화LV012 1 전투 (기본) [12_03 전투개선],1,12,7311,34,7001,2009,7021,13320,7091,330,7101,330,7221,104,7231,94,7331,125,7341,125
0,20100121,(0)밸런스2강화LV012 2 전투+돈 [12_03 전투개선],7131,573,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,7,513,9,3033,1000
0,20100122,"(0)밸런스2강화LV012 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,573,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100130,(0)밸런스2강화LV013 1 전투 (기본) [12_03 전투개선],1,13,7311,52,7001,2322,7021,13920,7091,341,7101,341,7221,110,7231,99,7331,132,7341,132
0,20100131,(0)밸런스2강화LV013 2 전투+돈 [12_03 전투개선],7131,604,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,7,513,9,3033,1080
0,20100132,"(0)밸런스2강화LV013 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,604,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100140,(0)밸런스2강화LV014 1 전투 (기본) [12_03 전투개선],1,14,7311,68,7001,2430,7021,17400,7091,352,7101,352,7221,119,7231,107,7331,143,7341,143
0,20100141,(0)밸런스2강화LV014 2 전투+돈 [12_03 전투개선],7131,634,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,7,513,9,3033,1160
0,20100142,"(0)밸런스2강화LV014 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,634,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100150,(0)밸런스2강화LV015 1 전투 (기본) [12_03 전투개선],1,15,7311,85,7001,3377,7021,18060,7091,364,7101,364,7221,128,7231,115,7331,153,7341,153
0,20100151,(0)밸런스2강화LV015 2 전투+돈 [12_03 전투개선],7131,662,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,7,513,9,3033,1240
0,20100152,"(0)밸런스2강화LV015 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,662,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100160,(0)밸런스2강화LV016 1 전투 (기본) [12_03 전투개선],1,16,7311,107,7001,3459,7021,18620,7091,376,7101,376,7221,140,7231,126,7331,168,7341,168
0,20100161,(0)밸런스2강화LV016 2 전투+돈 [12_03 전투개선],7131,734,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,10,513,12,3033,1320
0,20100162,"(0)밸런스2강화LV016 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,734,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100170,(0)밸런스2강화LV017 1 전투 (기본) [12_03 전투개선],1,17,7311,131,7001,3915,7021,19280,7091,388,7101,388,7221,150,7231,135,7331,180,7341,180
0,20100171,(0)밸런스2강화LV017 2 전투+돈 [12_03 전투개선],7131,809,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,10,513,12,3033,1400
0,20100172,"(0)밸런스2강화LV017 4 전투+돈(돈,경험치X) [12_03 전투개선]",7131,809,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,0,513,0,3033,1
0,20100180,(0)밸런스2강화LV018 1 전투 (기본) [12_03 전투개선],1,18,7311,157,7001,4019,7021,19920,7091,402,7101,402,7221,160,7231,144,7331,192,7341,192
0,20100181,(0)밸런스2강화LV018 2 전투+돈 [12_03 전투개선],7131,890,4007,2,0,0,522,2,7351,0,7361,0,534,9000,565,10,513,12,3033,1480
