f_NationCodeStr,No,Memo,Count01,Count02,Count03,Count04,Count05,Count06,Count07,Count08,Count09,Count10,Total_Count
0,79601280,[1번][8급]물리방어증폭 소켓카드 [물리방어증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601320,[1번][2급]푸른 안테나 몽글 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601330,[1번][3급]레드 동동 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601340,[1번][4급]큰눈 윙 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601350,[1번][5급]루아 란테아 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601360,[1번][6급]루아 란테아 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601370,[1번][7급]블록수치증폭 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601380,[1번][8급]블록수치증폭 소켓카드 [블록수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601420,[1번][2급]별가사리 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601430,[1번][3급]그레이 동동 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601440,[1번][4급]날 다람쥐 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601450,[1번][5급]포키 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601460,[1번][6급]포키 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601470,[1번][7급]회피증폭 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601480,[1번][8급]회피증폭 소켓카드 [회피증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601520,[1번][2급]주술사 샤포 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601530,[1번][3급]암살자 펑프 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601540,[1번][4급]점박이 풍뎅이 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601550,[1번][5급]엉클 포키 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601560,[1번][6급]엉클 포키 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601570,[1번][7급]명중수치증폭 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601580,[1번][8급]명중수치증폭 소켓카드 [명중수치증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601620,[1번][2급]그리드 적기사 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601630,[1번][3급]성난 불찌 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601640,[1번][4급]나무 거미 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601650,[1번][5급]스파쥬민 골렘 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601660,[1번][6급]스파쥬민 골렘 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601670,[1번][7급]공격속도 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601680,[1번][8급]공격속도 소켓카드 [공격속도],1,1,1,1,1,1,1,1,1,1,0
0,79601720,[1번][2급]다크니스트 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601730,[1번][3급]장로 두두 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601740,[1번][4급]아그니 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601750,[1번][5급]에퍼타이트 골렘 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601760,[1번][6급]에퍼타이트 골렘 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601770,[1번][7급]치명데미지증폭 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601780,[1번][8급]치명데미지증폭 소켓카드 [치명데미지증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601820,[1번][2급]돌망치 미라 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601830,[1번][3급]커다란 자드 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601840,[1번][4급]포자 거미 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601850,[1번][5급]전사 자드 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601860,[1번][6급]전사 자드 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601870,[1번][7급]치명타확률증폭 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601880,[1번][8급]치명타확률증폭 소켓카드 [치명타확률증폭],1,1,1,1,1,1,1,1,1,1,0
0,79601920,[1번][2급]망각의 복서 미라 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79601930,[1번][3급]스켈레마 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79601940,[1번][4급]붐붐 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79601950,[1번][5급]파란 초목이 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79601960,[1번][6급]파란 초목이 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79601970,[1번][7급]HP회복 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79601980,[1번][8급]HP회복 소켓카드 [HP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602020,[1번][2급]붉은 철퇴 미라 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602030,[1번][3급]스켈레바 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602040,[1번][4급]투사 켄타 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602050,[1번][5급]숲 꽃 요정 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602060,[1번][6급]숲 꽃 요정 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602070,[1번][7급]HP최대 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602080,[1번][8급]HP최대 소켓카드 [HP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602120,[1번][2급]쇠망치 미라 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602130,[1번][3급]용암 붐붐 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602140,[1번][4급]푸카 쵸피 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602150,[1번][5급]앙가코크 예티 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602160,[1번][6급]앙가코크 예티 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602170,[1번][7급]MP최대 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602180,[1번][8급]MP최대 소켓카드 [MP최대],1,1,1,1,1,1,1,1,1,1,0
0,79602220,[1번][2급]스켈레톤 엉클 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602230,[1번][3급]작은 용암붐붐 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602240,[1번][4급]복어 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602250,[1번][5급]예티 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602260,[1번][6급]예티 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602270,[1번][7급]MP회복 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602280,[1번][8급]MP회복 소켓카드 [MP회복],1,1,1,1,1,1,1,1,1,1,0
0,79602320,[1번][2급]스켈레톤 정찰병 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602330,[1번][3급]큰 호박 너구리 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602340,[1번][4급]정찰병 켄타 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602350,[1번][5급]일곱 난쟁이 넷째 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602360,[1번][6급]일곱 난쟁이 넷째 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602370,[1번][7급]최대HP증폭 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602380,[1번][8급]최대HP증폭 소켓카드 [최대HP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602420,[1번][2급]스켈레톤 투척병 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602430,[1번][3급]화난 스켈레톤 정찰병 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602440,[1번][4급]켄타 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602450,[1번][5급]토르나크 예티 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602460,[1번][6급]토르나크 예티 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602470,[1번][7급]최대MP증폭 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,79602480,[1번][8급]최대MP증폭 소켓카드 [최대MP증폭],1,1,1,1,1,1,1,1,1,1,0
0,80007001,해바라기 펫 아이템 백,10,10,10,3,3,20,3,0,0,0,0
1,80007001,해바라기 펫 아이템 백,10,10,10,3,3,20,3,0,0,0,0
0,80007002,해바라기 펫 아이템 백,10,10,10,3,3,20,3,0,0,0,0
1,80007002,해바라기 펫 아이템 백,10,10,10,3,3,20,3,0,0,0,0
0,80007003,해바라기 펫 아이템 백,10,10,10,3,3,20,3,0,0,0,0
1,80007003,해바라기 펫 아이템 백,10,10,10,3,1,1,1,0,0,0,0
0,80007004,해바라기 펫 아이템 백,10,10,10,3,3,20,3,0,0,0,0
1,80007004,해바라기 펫 아이템 백,10,10,10,3,1,1,1,0,0,0,0
0,80101000,가시 야구방망이,1,0,0,0,0,0,0,0,0,0,0
0,80101010,빼빼로,1,0,0,0,0,0,0,0,0,0,0
0,80101020,골프채,1,0,0,0,0,0,0,0,0,0,0
0,80102000,분홍우산,1,0,0,0,0,0,0,0,0,0,0
0,80102010,하드,1,0,0,0,0,0,0,0,0,0,0
0,80102020,테니스 라켓,1,0,0,0,0,0,0,0,0,0,0
0,80103000,포크,1,0,0,0,0,0,0,0,0,0,0
0,80103010,빗자루,1,0,0,0,0,0,0,0,0,0,0
0,80104000,막대똥,1,0,0,0,0,0,0,0,0,0,0
0,80104010,꼬치구이,1,0,0,0,0,0,0,0,0,0,0
0,80105000,화장지 뚜러뻥,1,0,0,0,0,0,0,0,0,0,0
0,80105010,큐피트활,1,0,0,0,0,0,0,0,0,0,0
0,80105020,문어활,1,0,0,0,0,0,0,0,0,0,0
0,80106000,생선뼈,1,0,0,0,0,0,0,0,0,0,0
0,80106010,개구리,1,0,0,0,0,0,0,0,0,0,0
0,80106020,드라이어기,1,0,0,0,0,0,0,0,0,0,0
0,80107000,바가지,1,0,0,0,0,0,0,0,0,0,0
0,80107010,핸드백,1,0,0,0,0,0,0,0,0,0,0
0,80107020,갈고리손,1,0,0,0,0,0,0,0,0,0,0
0,80108000,식판,1,0,0,0,0,0,0,0,0,0,0
0,80108010,쇠톱,1,0,0,0,0,0,0,0,0,0,0
0,80108020,집게발,1,0,0,0,0,0,0,0,0,0,0
0,80201000,초목이모자,1,0,0,0,0,0,0,0,0,0,0
0,80201010,야구모자,1,0,0,0,0,0,0,0,0,0,0
0,80201020,도끼모자,1,0,0,0,0,0,0,0,0,0,0
0,80201030,초밥모자,1,0,0,0,0,0,0,0,0,0,0
0,80201040,고무장갑모자,1,0,0,0,0,0,0,0,0,0,0
0,80201050,너구리모자,1,0,0,0,0,0,0,0,0,0,0
0,80501000,권투글러브,1,0,0,0,0,0,0,0,0,0,0
0,80501010,고무장갑,1,0,0,0,0,0,0,0,0,0,0
0,80501020,곰손,1,0,0,0,0,0,0,0,0,0,0
0,80501030,선인장손,1,0,0,0,0,0,0,0,0,0,0
0,80501040,큐피트 손,1,0,0,0,0,0,0,0,0,0,0
0,80501050,토끼손,1,0,0,0,0,0,0,0,0,0,0
0,80701001,(F7)1★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701011,(F7)2★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701021,(F7)3★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701031,(F7)4★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701041,(F7)5★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701051,(F7)6★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701061,(F7)7★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701071,(F7)8★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701081,(F7)9★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701091,(F7)10★수호의 증표 (로커)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701201,(F7)1★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701211,(F7)2★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701221,(F7)3★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701231,(F7)4★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701241,(F7)5★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701251,(F7)6★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701261,(F7)7★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701271,(F7)8★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701281,(F7)9★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701291,(F7)10★수호의 증표 (엘루만)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701501,(F7)1★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701511,(F7)2★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701521,(F7)3★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701531,(F7)4★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701541,(F7)5★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701551,(F7)6★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701561,(F7)7★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701571,(F7)8★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701581,(F7)9★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701591,(F7)10★수호의 증표 (부보부보)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701801,(F7)1★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701811,(F7)2★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701821,(F7)3★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701831,(F7)4★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701841,(F7)5★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701851,(F7)6★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701861,(F7)7★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701871,(F7)8★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701881,(F7)9★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80701891,(F7)10★수호의 증표 (아르카)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702001,(F7)1★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702011,(F7)2★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702021,(F7)3★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702031,(F7)4★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702041,(F7)5★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702051,(F7)6★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702061,(F7)7★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702071,(F7)8★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702081,(F7)9★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702091,(F7)10★수호의 증표 (아비스)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702201,(F7)1★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702211,(F7)2★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702221,(F7)3★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702231,(F7)4★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702241,(F7)5★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702251,(F7)6★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702261,(F7)7★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702271,(F7)8★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702281,(F7)9★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80702291,(F7)10★수호의 증표 (레그노)-가차수량,1,1,1,1,1,0,0,0,0,0,0
0,80801000,거북이등껍질,1,0,0,0,0,0,0,0,0,0,0
0,80801010,고양이 가방,1,0,0,0,0,0,0,0,0,0,0
0,80801020,불가사리 풍선,1,0,0,0,0,0,0,0,0,0,0
0,80801030,꽃풍선,1,0,0,0,0,0,0,0,0,0,0
0,80801040,처녀귀신,1,0,0,0,0,0,0,0,0,0,0
0,80801050,외계인우주선,1,0,0,0,0,0,0,0,0,0,0
0,81000010,악세서리 1차 LV 10~21 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,81000020,악세서리 2차 LV 20~27 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,81000030,악세서리 3차 LV 25~33 ★★★,1,1,1,1,0,0,0,0,0,0,0
0,81000040,악세서리 4차 LV 30~39 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,81000050,악세서리 5차 LV 35~45 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,81000060,악세서리 6차 LV 44~51 ★★★,1,1,1,1,0,0,0,0,0,0,0
0,81000070,악세서리 7차 LV 50~57 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,81000080,악세서리 8차 LV 56~63 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,81000090,악세서리 9차 LV 62~69 ★★★,1,1,1,1,0,0,0,0,0,0,0
0,81000100,악세서리 10차 LV 68~75 ★★★,1,1,1,1,0,0,0,0,0,0,0
0,81000110,악세서리 11차 LV 74~81 ★★★,1,1,1,1,0,0,0,0,0,0,0
0,82000010,코믹 1차 LV 1~ ★★★,1,1,1,1,1,1,1,0,0,0,0
0,82000020,코믹 2차 LV 10~ ★★★,1,1,1,1,1,1,1,0,0,0,0
0,82000030,코믹 3차 LV 15~ ★★★,1,1,1,1,0,1,1,0,0,0,0
0,82000040,코믹 4차 LV 20~ ★★★,1,1,1,1,1,1,1,0,0,0,0
0,82000050,코믹 5차 LV 25~ ★★★,1,1,1,1,1,1,1,0,0,0,0
0,82000060,코믹 6차 LV 30~ ★★★,1,1,1,1,0,1,1,0,0,0,0
0,86200001,도구 아이템백 - 확률,1,1,1,1,0,0,0,0,0,0,0
0,86200020,[12_12 직업개선]만능채집도구 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200030,[12_12 직업개선]만능채집도구 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200040,[12_12 직업개선]만능채집도구 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200050,[12_12 직업개선]만능채집도구 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200120,곡괭이 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200130,곡괭이 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200140,곡괭이 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200150,곡괭이 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200220,호미 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200230,호미 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200240,호미 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200250,호미 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200320,낚시대 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200330,낚시대 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200340,낚시대 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200350,낚시대 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200420,[12_12 직업개선]만능채집보조도구 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200430,[12_12 직업개선]만능채집보조도구 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200440,[12_12 직업개선]만능채집보조도구 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200450,[12_12 직업개선]만능채집보조도구 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200520,채광드릴 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200530,채광드릴 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200540,채광드릴 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200550,채광드릴 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200620,예초기 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200630,예초기 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200640,예초기 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200650,예초기 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200720,그물 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200730,그물 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200740,그물 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86200750,그물 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201020,가공선반 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201030,가공선반 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201040,가공선반 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201050,가공선반 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201120,제련기 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201130,제련기 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201140,제련기 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201150,제련기 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201220,텃밭 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201230,텃밭 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201240,텃밭 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201250,텃밭 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201320,수족관 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201330,수족관 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201340,수족관 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201350,수족관 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201420,보석세공기 아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201430,보석세공기 (고급)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201440,보석세공기 (스페샬)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,86201450,보석세공기 (유물)아이템백,1,1,1,0,0,0,0,0,0,0,0
0,88003901,공격 소켓 카드 확률,0,0,0,0,0,0,0,0,0,0,0
0,88003902,저항 소켓 카드 확률,0,0,0,0,0,0,0,0,0,0,0
0,88003920,[2급][화염공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003922,[2급][화염/냉기공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003924,[2급][4대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003926,[2급][5대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003930,[3급][화염공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003932,[3급][화염/냉기공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003934,[3급][4대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003936,[3급][5대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003940,[4급][화염공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003942,[4급][화염/냉기공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003944,[4급][4대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003946,[4급][5대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003950,[5급][화염공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003952,[5급][화염/냉기공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003954,[5급][4대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003956,[5급][5대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003960,[6급][화염공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003962,[6급][화염/냉기공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003964,[6급][4대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003966,[6급][5대속성공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003970,[7급][화염공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
0,88003972,[7급][화염/냉기공격] 소켓카드 [고급],1,1,1,1,1,1,1,0,0,0,0
