IDX,f_NationCodeStr,MapNo,MapKey,Attribute,Memo,NameNo,XmlPath,ZoneCX,ZoneCY,ZoneCZ,Continent,HometownNo,Hidden_Index,Abil01,Abil02,Abil03,Abil04,Abil05,Recommend_Level,Recommend_Party,Group_TXT,LevelLimit_Min,LevelLimit_Max,DESCRIPTION_TEXT,PartyBreakIn,PartyBreakIn_Item,PartyBreakIn_CashItem
23095,0,9052616,0,517,[55]바티카 구릉 카오스 6 [F2],9052610,World/01_Felloruss/100_Chaos/052616_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,55,0,506782,0,0,0,1,0,0
23098,0,9052619,0,517,[55]바티카 구릉 카오스 정예[F2],9052619,World/01_Felloruss/100_Chaos/052619_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,55,0,506782,0,0,0,0,0,0
26010,0,9054100,0,5,[40]샬바론 방어전 [F6],9054100,World/01_Felloruss/500_Defense_Mode/054100_DF.xml,900,900,2000,3,0,0,0,0,0,0,0,40,0,510112,0,0,0,0,0,0
26011,0,9054110,0,5,[45]라미에타 방어전 [F6],9054110,World/01_Felloruss/500_Defense_Mode/054110_DF.xml,900,900,2000,3,0,0,0,0,0,0,0,45,0,510113,0,0,0,0,0,0
26013,0,9054200,0,5,[70]드래곤계곡 방어전 [F6],9054200,World/01_Felloruss/500_Defense_Mode/054200_DF.xml,900,900,2000,3,0,0,0,0,0,0,0,70,0,505747,0,0,0,0,0,0
26110,0,9054201,0,5,[70]드래곤계곡 전략방어전 [F6],9054201,World/01_Felloruss/500_Defense_Mode/054201_DF.xml,20000,20000,20000,3,0,0,0,0,0,0,0,70,0,505747,0,0,0,0,0,0
26014,0,9054230,0,5,[70]세상의 끝 방어전 [F6],9054230,World/01_Felloruss/500_Defense_Mode/054230_DF.xml,900,900,2000,3,0,0,0,0,0,0,0,70,0,510117,0,0,0,0,0,0
26012,0,9054610,0,5,[55]바티카구릉 방어전 [F6],9054610,World/01_Felloruss/500_Defense_Mode/054610_DF.xml,900,900,2000,3,0,0,0,0,0,0,0,55,0,506782,0,0,0,0,0,0
24000,0,9056101,0,5,[40]샬바론 보너스 [F1],9056101,World/01_Felloruss/400_Bonus/056101_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,40,0,510112,0,0,0,1,0,0
24100,0,9056102,0,5,[40]샬바론 보너스 [F1],9056101,World/01_Felloruss/400_Bonus/056102_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,40,0,510112,0,0,0,1,0,0
24001,0,9056111,0,5,[45]라미에타 보너스 [F1],9056111,World/01_Felloruss/400_Bonus/056111_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,45,0,510113,0,0,0,1,0,0
24101,0,9056112,0,5,[45]라미에타 보너스 [F1],9056111,World/01_Felloruss/400_Bonus/056112_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,45,0,510113,0,0,0,1,0,0
24015,0,9056201,0,5,[70]드래곤 계곡 보너스 [F1],9056201,World/01_Felloruss/400_Bonus/056201_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,505747,0,0,0,1,0,0
24115,0,9056202,0,5,[70]드래곤 계곡 보너스 [F1],9056201,World/01_Felloruss/400_Bonus/056202_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,505747,0,0,0,1,0,0
24016,0,9056231,0,5,[70]세상의 끝 보너스 [F1],9056231,World/01_Felloruss/400_Bonus/056231_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,510117,0,0,0,1,0,0
24116,0,9056232,0,5,[70]세상의 끝 보너스 [F1],9056231,World/01_Felloruss/400_Bonus/056232_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,510117,0,0,0,1,0,0
24004,0,9056521,0,5,먼지폭풍 사막 보너스 [F1],9056521,World/01_Felloruss/400_Bonus/056232_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24104,0,9056522,0,5,먼지폭풍 사막 보너스 [F1],9056521,World/01_Felloruss/400_Bonus/056232_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24005,0,9056531,0,5,고비 황무지 보너스 [F1],9056531,World/01_Felloruss/400_Bonus/056232_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24105,0,9056532,0,5,고비 황무지 보너스 [F1],9056531,World/01_Felloruss/400_Bonus/056232_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24010,0,9056611,0,5,[55]바티카 구릉 보너스 [F1],9056611,World/01_Felloruss/400_Bonus/056611_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,55,0,506782,0,0,0,1,0,0
24110,0,9056612,0,5,[55]바티카 구릉 보너스 [F1],9056611,World/01_Felloruss/400_Bonus/056612_FD.xml,600,600,6000,2,0,0,0,0,0,0,0,55,0,506782,0,0,0,1,0,0
24200,0,9057101,0,517,[40]샬바론 보너스 [F2],9057101,World/01_Felloruss/400_Bonus/057101_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,40,0,510112,0,0,0,1,0,0
24300,0,9057102,0,517,[40]샬바론 보너스 [F2],9057101,World/01_Felloruss/400_Bonus/057102_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,40,0,510112,0,0,0,1,0,0
24201,0,9057111,0,517,[45]라미에타 보너스 [F2],9057111,World/01_Felloruss/400_Bonus/057111_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,45,0,510113,0,0,0,1,0,0
24301,0,9057112,0,517,[45]라미에타 보너스 [F2],9057111,World/01_Felloruss/400_Bonus/057112_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,45,0,510113,0,0,0,1,0,0
24215,0,9057201,0,517,[70]드래곤 계곡 보너스 [F2],9057201,World/01_Felloruss/400_Bonus/057201_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,505747,0,0,0,1,0,0
24315,0,9057202,0,517,[70]드래곤 계곡 보너스 [F2],9057201,World/01_Felloruss/400_Bonus/057202_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,505747,0,0,0,1,0,0
24216,0,9057231,0,517,[70]세상의 끝 보너스 [F2],9057231,World/01_Felloruss/400_Bonus/057231_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,510117,0,0,0,1,0,0
24316,0,9057232,0,517,[70]세상의 끝 보너스 [F2],9057231,World/01_Felloruss/400_Bonus/057232_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,70,0,510117,0,0,0,1,0,0
24204,0,9057521,0,517,먼지폭풍 사막 보너스 [F2],9057521,World/01_Felloruss/400_Bonus/057202_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24304,0,9057522,0,517,먼지폭풍 사막 보너스 [F2],9057521,World/01_Felloruss/400_Bonus/057202_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24205,0,9057531,0,517,고비 황무지 보너스 [F2],9057531,World/01_Felloruss/400_Bonus/057202_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24305,0,9057532,0,517,고비 황무지 보너스 [F2],9057531,World/01_Felloruss/400_Bonus/057202_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24210,0,9057611,0,517,바티카 구릉 보너스 [F2],9057611,World/01_Felloruss/400_Bonus/057611_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,55,0,506782,0,0,0,1,0,0
24310,0,9057612,0,517,바티카 구릉 보너스 [F2],9057611,World/01_Felloruss/400_Bonus/057612_CF.xml,600,600,6000,2,0,0,0,0,0,0,0,55,0,506782,0,0,0,1,0,0
105,0,9058100,5,16,[40]카즈라 마을 [마을],9058100,World/01_Felloruss/01_Level/058100_SC.xml,500,500,3000,2,0,0,0,0,0,0,0,40,0,510110,0,0,0,1,0,0
25013,0,9059101,0,5,[40]샬바론 시나리오 1 [F5],9059101,World/01_Felloruss/300_scenario/059101_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,40,0,510112,0,0,0,0,0,0
25014,0,9059102,0,5,[40]샬바론 시나리오 2 [F5],9059102,World/01_Felloruss/300_scenario/059102_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,40,0,510112,0,0,0,0,0,0
25109,0,9059109,0,5,[40]샬바론 자로[F5],9050109,World/01_Felloruss/300_scenario/059109_FD.xml,600,600,6000,3,0,0,0,0,0,0,0,40,0,510112,0,0,0,0,0,0
25015,0,9059111,0,5,[45]라미에타 시나리오 1 [F5],9059111,World/01_Felloruss/300_scenario/059111_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,45,0,510113,0,0,0,0,0,0
25016,0,9059112,0,5,[45]라미에타 시나리오 2 [F5],9059112,World/01_Felloruss/300_scenario/059112_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,45,0,510113,0,0,0,0,0,0
25110,0,9059119,0,5,[45]라미에타 킬로 [F5],9050119,World/01_Felloruss/300_scenario/059119_FD.xml,600,600,6000,3,0,0,0,0,0,0,0,45,0,510113,0,0,0,0,0,0
25019,0,9059201,0,5,[70]드래곤계곡 시나리오 1 [F5],9059201,World/01_Felloruss/300_scenario/059201_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,70,0,505747,0,0,0,0,0,0
25020,0,9059202,0,5,[70드래곤계곡 시나리오 2[F5],9059202,World/01_Felloruss/300_scenario/059202_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,70,0,505747,0,0,0,0,0,0
25112,0,9059209,0,5,[70]드래곤계곡 사신 프로겔 [F5],9059209,World/01_Felloruss/300_scenario/059209_FD.xml,600,600,6000,3,0,0,0,0,0,0,0,70,0,505747,0,0,0,0,0,0
25021,0,9059231,0,5,[70]세상의 끝 시나리오 1 [F5],9059231,World/01_Felloruss/300_scenario/059231_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,70,0,510117,0,0,0,0,0,0
25022,0,9059232,0,5,[70]세상의 끝 시나리오 2 [F5],9059232,World/01_Felloruss/300_scenario/059232_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,70,0,510117,0,0,0,0,0,0
25113,0,9059239,0,5,[70]세상의 끝 카샤프 [F5],9059239,World/01_Felloruss/300_scenario/059239_FD.xml,600,600,6000,3,0,0,0,0,0,0,0,70,0,510117,0,0,0,0,0,0
25017,0,9059611,0,5,[55]바티카 구릉 시나리오 1 [F5],9059611,World/01_Felloruss/300_scenario/059611_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,55,0,506782,0,0,0,0,0,0
25018,0,9059612,0,5,[55]바티카 구릉 시나리오 2 [F5],9059612,World/01_Felloruss/300_scenario/059612_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,55,0,506782,0,0,0,0,0,0
25111,0,9059619,0,5,[55]바티카 구릉 시나리오 [F5],9050619,World/01_Felloruss/300_scenario/059619_FD.xml,600,600,6000,3,0,0,0,0,0,0,0,55,0,506782,0,0,0,0,0,0
42064,0,9600200,0,16,[이벤트](중국 테마)카오란 마을,9600200,World/93_EventMap/01_Level/600200_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42065,0,9600201,0,5,[이벤트](중국 테마)아케이드 미션1,9600201,World/93_EventMap/01_Level/600201_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42066,0,9600202,0,5,[이벤트](중국 테마)아케이드 미션2,9600201,World/93_EventMap/01_Level/600202_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42067,0,9600203,0,5,[이벤트](중국 테마)아케이드 미션3,9600201,World/93_EventMap/01_Level/600203_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42068,0,9600208,0,5,[이벤트](중국 테마)보너스 맵(아케이드)2,9600208,World/93_EventMap/500_Bonus/600208_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42069,0,9600209,0,5,[이벤트](중국 테마)아케이드 정예,9600209,World/93_EventMap/01_Level/600209_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42070,0,9600211,0,517,[이벤트](중국 테마)카오스 미션1,9600211,World/93_EventMap/100_Chaos/600211_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42071,0,9600212,0,517,[이벤트](중국 테마)카오스 미션2,9600211,World/93_EventMap/100_Chaos/600212_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42072,0,9600213,0,517,[이벤트](중국 테마)카오스 미션3,9600211,World/93_EventMap/100_Chaos/600213_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42073,0,9600218,0,517,[이벤트](중국 테마)보너스 맵(카오스)2,9600218,World/93_EventMap/500_Bonus/600218_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42074,0,9600219,0,517,[이벤트](중국 테마)카오스 정예,9600219,World/93_EventMap/100_Chaos/600219_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,0,0,0
42075,0,9600241,0,5,[이벤트](중국 테마)시나리오 미션1,9600241,World/93_EventMap/300_Scenario/600241_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42076,0,9600242,0,5,[이벤트[(중국 테마)시나리오 미션2,9600241,World/93_EventMap/300_Scenario/600242_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42077,0,9600249,0,5,[이벤트](중국 테마)시나리오 정예,9600249,World/93_EventMap/300_Scenario/600249_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42079,0,9600259,0,5,[이벤트](중국 테마)시나리오 정예-반복,9600259,World/93_EventMap/300_Scenario/600259_CF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42078,0,9600260,0,5,[이벤트](중국 테마)디펜스 모드,9600260,World/93_EventMap/400_Defense_Mode/600260_DF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,801014,0,0,0,1,0,0
42095,0,9600300,0,16,[이벤트]싱가포르 테마 - 니콜라의 연구실(마을),9600300,World/93_EventMap/01_Level/600300_WT.xml,600,600,6000,0,0,0,0,0,0,0,0,20,0,801015,0,0,0,1,0,0
42096,0,9600301,0,9,[이벤트]싱가포르 테마 [던전],9600301,World/93_EventMap/01_Level/600301_WT.xml,600,600,6000,0,0,0,0,0,0,0,0,20,4,801015,0,0,96003010,1,0,0
42080,0,9600401,0,5,[이벤트](할로윈 테마)아케이드 미션1,9600401,World/93_EventMap/01_Level/600401_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42081,0,9600402,0,5,[이벤트](할로윈 테마)아케이드 미션2,9600402,World/93_EventMap/01_Level/600402_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42082,0,9600403,0,5,[이벤트](할로윈 테마)아케이드 미션3,9600403,World/93_EventMap/01_Level/600403_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42083,0,9600408,0,5,[이벤트](할로윈 테마)보너스 맵(아케이드),9600408,World/93_EventMap/500_Bonus/600408_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42084,0,9600409,0,5,[이벤트](할로윈 테마)아케이드 정예,9600409,World/93_EventMap/01_Level/600409_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42085,0,9600411,0,517,[이벤트](할로윈 테마)카오스 미션1,9600411,World/93_EventMap/100_Chaos/600411_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42086,0,9600412,0,517,[이벤트](할로윈 테마)카오스 미션2,9600412,World/93_EventMap/100_Chaos/600412_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42087,0,9600413,0,517,[이벤트](할로윈 테마)카오스 미션3,9600413,World/93_EventMap/100_Chaos/600413_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42088,0,9600418,0,517,[이벤트](할로윈 테마)보너스 맵(카오스),9600418,World/93_EventMap/500_Bonus/600418_FD.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42089,0,9600419,0,517,[이벤트](할로윈 테마)카오스 정예,9600419,World/93_EventMap/100_Chaos/600419_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42090,0,9600441,0,5,[이벤트](할로윈 테마)시나리오 미션1,9600441,World/93_EventMap/300_Scenario/600441_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42091,0,9600442,0,5,[이벤트](할로윈 테마)시나리오 미션2,9600442,World/93_EventMap/300_Scenario/600442_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42092,0,9600449,0,5,[이벤트](할로윈 테마)시나리오 정예,9600449,World/93_EventMap/300_Scenario/600449_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42093,0,9600459,0,5,[이벤트](할로윈 테마)시나리오 정예-반복,9600459,World/93_EventMap/300_Scenario/600459_HW.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
42094,0,9600460,0,5,[이벤트](할로윈 테마)디펜스 모드,9600460,World/93_EventMap/400_Defense_Mode/600460_DF.xml,600,600,6000,0,0,0,0,0,0,0,0,50,0,500009,0,0,0,1,0,0
32500,0,9710100,0,294921,냉기정령 보스방 [던전],9710100,World/95_Dungeon/700_Elemental_Dungeon/710100_DG.xml,6000,6000,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32501,0,9710101,0,294913,냉기정령던전[던전],9710101,World/95_Dungeon/700_Elemental_Dungeon/710101_DG.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32502,0,9710200,0,294921,화염정령 보스방1 [던전],9710200,World/95_Dungeon/700_Elemental_Dungeon/710200_DG.xml,6000,6000,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32505,0,9710201,0,294913,화염정령던전[던전],9710201,World/95_Dungeon/700_Elemental_Dungeon/710201_DG.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32503,0,9710210,0,294921,화염정령 보스방2 [던전],9710200,World/95_Dungeon/700_Elemental_Dungeon/710210_DG.xml,6000,6000,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32504,0,9710220,0,294921,화염정령 보스방3[던전],9710200,World/95_Dungeon/700_Elemental_Dungeon/710220_DG.xml,6000,6000,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32506,0,9710300,0,294921,저주정령 보스방[던전],9710300,World/95_Dungeon/700_Elemental_Dungeon/710300_DG.xml,6000,6000,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32507,0,9710301,0,294913,저주정령던전[던전],9710301,World/95_Dungeon/700_Elemental_Dungeon/710301_DG.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32508,0,9710400,0,294921,자연정령 보스방[던전],9710400,World/95_Dungeon/700_Elemental_Dungeon/710400_DG.xml,6000,6000,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32509,0,9710401,0,294913,자연정령던전[던전],9710401,World/95_Dungeon/700_Elemental_Dungeon/710401_DG.xml,600,600,6000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46039,0,9850400,0,131072,검은발톱 전초기지[던전],9850400,World/01_Felloruss/600_Outpost/850400_OP.xml,900,900,6000,2,0,0,0,0,0,0,0,75,0,510109,0,0,0,1,0,0
1,0,9910100,0,1,[튜토리얼]수련의 길,9910100,World/01_Ingrid/01_Level/910100_TU.xml,500,500,3000,0,0,0,0,0,0,0,0,0,0,501708,0,0,0,1,0,0
1020,0,9920101,0,3,[PVP]초목이 검문소,9920101,World/98_PVP/1vs1/920101_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,0,9920102,0,3,[PVP]배신자고개 길목,9920102,World/98_PVP/1vs1/920102_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,0,9920103,0,3,[PVP]용사의해안가 길목,9920103,World/98_PVP/1vs1/920103_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,9920104,0,3,[PVP]용사의계곡 길목,9920104,World/98_PVP/1vs1/920104_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,9920105,0,3,[PVP]악마의 숨결 길목,9920105,World/98_PVP/1vs1/920105_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,9920106,0,3,[PVP]이글거리는늪지대 길목,9920106,World/98_PVP/1vs1/920106_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,0,9920107,0,3,[PVP]작은나무 공터 ,9920107,World/98_PVP/1vs1/920107_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,9920108,0,3,[PVP]신들의안식처 길목,9920108,World/98_PVP/1vs1/920108_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,0,9920109,0,3,[PVP]고요의숲 길목,9920109,World/98_PVP/1vs1/920109_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,9920110,0,3,[PVP]이슬의숲 길목,9920110,World/98_PVP/1vs1/920110_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0,9920111,0,3,[PVP]용의탑 길목,9920111,World/98_PVP/1vs1/920111_VS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,0,9920201,0,3,[PVP]결전의 성벽,9920201,World/98_PVP/DM/920201_DM.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,9920202,0,3,[PVP]불타는 심장,9920202,World/98_PVP/DM/920202_DM.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,9920203,0,3,[PVP]용암지대,9920203,World/98_PVP/DM/920203_DM.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,0,9920204,0,3,[PVP]용자의 심판,9920204,World/98_PVP/DM/920204_DM.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,9920301,0,3,[PVP]빙결의 결전장,9920301,World/98_PVP/KTH/920301_KTH.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,9920302,0,3,[PVP]제왕의 언덕,9920302,World/98_PVP/KTH/920302_KTH.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0,9920400,0,3,[PVP]잭의 작업장,9920400,World/98_PVP/CM/920400_CM.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,9920500,0,3,[PVP]이슬호수 제단,9920500,World/98_PVP/UD/920500_UD.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,0,9930100,0,35,카나스 쟁탈전[길드전],9930100,World/94_Siege/930100_SF.xml,600,600,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44001,0,9930101,0,35,카나스 쟁탈전[길드전],9930101,World/94_Siege/930101_SF.xml,600,600,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44002,0,9930200,0,35,드래곤 방어전[길드전],9930200,World/94_Siege/930200_SF.xml,600,500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44003,0,9930210,0,35,드래곤 방어전[길드전],9930210,World/94_Siege/930210_SF.xml,600,500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,0,9940101,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,63,9940101,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41001,0,9940102,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41001,63,9940102,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41002,0,9940103,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41002,63,9940103,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,0,9940104,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,63,9940104,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41004,0,9940105,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41004,63,9940105,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,0,9940106,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,63,9940106,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41006,0,9940107,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41006,63,9940107,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41007,0,9940108,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
