f_NationCodeStr,No,Memo,Rate01,Rate02,Rate03,Rate04,Rate05,Rate06,Rate07,Rate08,Rate09,Rate10,Total_Rate
0,48200160,암살자 18차 보조 세트 LV 70 ★★★,100,100,100,0,0,0,0,0,0,0,300
0,48200170,암살자 19차 보조 세트 LV 70 ★★★,100,100,100,0,0,0,0,0,0,0,300
0,48200180,암살자 20차 보조 세트 LV 70 ★★★,100,100,100,0,0,0,0,0,0,0,300
0,49000130,골드 초목이,0,0,0,0,0,0,0,0,0,0,0
0,49000320,엠포리아 무기 전사,10,10,10,10,10,10,10,10,10,10,100
0,49000321,엠포리아 무기 전사,10,10,10,10,10,10,10,10,10,10,100
0,49000322,엠포리아 무기 전사기사 성기사,10,10,0,0,0,0,0,0,0,0,20
0,49000330,엠포리아 무기 메지션,10,10,10,10,10,10,10,10,10,10,100
0,49000331,엠포리아 무기 메지션,10,10,10,10,10,10,10,10,10,10,100
0,49000332,엠포리아 무기 메이지 위자드,10,0,0,0,0,0,0,0,0,0,10
0,49000340,엠포리아 무기 궁수,10,10,10,10,10,10,10,10,10,10,100
0,49000341,엠포리아 무기 궁수,10,10,10,10,10,10,10,10,10,10,100
0,49000350,엠포리아 무기 도둑,10,10,10,10,10,10,10,10,10,10,100
0,49000351,엠포리아 무기 도둑,10,10,10,10,10,10,10,10,10,10,100
0,49000410,엠포리아 무기 보물상자(리뉴얼)(그룹),10,9,9,9,9,0,0,0,0,0,46
0,49000570,[길드] 물의 문장1-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000571,[길드] 물의 문장2-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000572,[길드] 물의 문장3-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000573,[길드] 물의 문장4-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000580,[길드] 불의 문장1-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000581,[길드] 불의 문장2-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000582,[길드] 불의 문장3-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000583,[길드] 불의 문장4-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000590,[길드] 바람의 문장1-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000591,[길드] 바람의 문장2-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000592,[길드] 바람의 문장3-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000593,[길드] 바람의 문장4-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000600,[길드] 대지의 문장1-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000601,[길드] 대지의 문장2-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000602,[길드] 대지의 문장3-가챠확률,35,30,20,10,5,0,0,0,0,0,100
0,49000603,[길드] 대지의 문장4-가챠확률,100,0,0,0,0,0,0,0,0,0,100
0,50000010,1~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000020,10~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000030,20~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000040,30~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000050,40~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000060,50~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000070,60~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000080,70~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000090,80~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50000100,90~ 기본 음식 ★,400,400,100,100,0,0,0,0,0,0,1000
0,50140110,"캡슐 1 (회복2, 무적2, 스킬1)",10,10,10,0,0,0,0,0,0,0,30
0,50140120,"캡슐 2 (회복4, 무적4, 스킬2)",10,10,10,0,0,0,0,0,0,0,30
0,50140130,"캡슐 3 (회복6, 무적6, 스킬3)",10,10,10,0,0,0,0,0,0,0,30
0,50140140,"캡슐 4 (회복8, 무적8, 스킬4)",10,10,10,0,0,0,0,0,0,0,30
0,50140150,"캡슐 5 (회복10, 무적10, 스킬5)",10,10,10,0,0,0,0,0,0,0,30
0,50160200,크리스마스트리 몬스터백(대필드),15,15,10,5,5,10,10,10,10,10,100
0,50300161,연습모드 사투전,38,60,0,0,0,0,0,0,0,0,98
0,50300162,연습모드 섬멸전,38,60,0,0,0,0,0,0,0,0,98
0,50300163,랭킹모드 사투전,45,50,3,7,0,0,0,0,0,0,105
0,50300164,랭킹모드 섬멸전,45,50,3,7,0,0,0,0,0,0,105
0,50300440,"[염왕개선] 기능성 소비, 보석 8종",10,10,10,15,15,15,15,10,0,0,100
0,50600215,초코 막대사탕 레시피,100,0,0,0,0,0,0,0,0,0,100
2,50600215,초코 막대사탕 레시피,100,0,0,0,0,0,0,0,0,0,100
0,50600225,초코렛 레시피,100,0,0,0,0,0,0,0,0,0,100
2,50600225,초코렛 레시피,80,20,0,0,0,0,0,0,0,0,100
0,50600235,초코파이 레시피,100,0,0,0,0,0,0,0,0,0,100
2,50600235,초코파이 레시피,60,40,0,0,0,0,0,0,0,0,100
0,50600245,비스켓 과자 레시피,100,0,0,0,0,0,0,0,0,0,100
2,50600245,비스켓 과자 레시피,40,60,0,0,0,0,0,0,0,0,100
0,50800320,대미궁 가이던 (정예),3,3,3,3,3,3,3,3,1,75,100
0,50800330,대미궁 키마트 (정예),3,3,3,3,3,3,3,3,1,75,100
0,50800340,대미궁 안타레스 (정예),3,3,3,3,3,3,3,3,1,75,100
0,50800350,대미궁 일반 몬스터 핵심재료,100,0,0,0,0,0,0,0,0,0,100
0,50801595,[망자의탑] 보석[루비/다이아10%이하],30,30,30,5,5,0,0,0,0,0,100
0,50801715,[망자의탑] 핵심재료 파리스 10종(백그룹확률),6,6,6,6,6,6,6,6,6,8,62
63,50801716,[망자의탑] 핵심재료 파리스 10종(백그룹확률),2,2,2,2,2,2,2,2,2,8,26
0,50801720,[얼음필드] 아발란체 망토 상자,325,325,75,75,75,75,12,13,12,13,1000
0,50801730,[얼음필드] 블리자드 머플러 상자,325,325,75,75,75,75,12,13,12,13,1000
0,50801740,[얼음필드] 아발란체 망토가죽 백,100,0,0,0,0,0,0,0,0,0,100
0,50801750,[얼음필드] 블리자드 머플러가죽 백,100,0,0,0,0,0,0,0,0,0,100
0,50801760,[얼음필드] 아그니스의 얼음뿔 백,100,0,0,0,0,0,0,0,0,0,100
0,50801770,[얼음필드] 아비스의 얼음송곳 백,100,0,0,0,0,0,0,0,0,0,100
0,50801780,[얼음필드] 얼음사마귀의 실타래 백,100,0,0,0,0,0,0,0,0,0,100
0,50801790,[얼음필드] 요정의 머리카락 백,100,0,0,0,0,0,0,0,0,0,100
0,50801800,[얼음필드] 알렉산더의 털뭉치 백,100,0,0,0,0,0,0,0,0,0,100
0,50801810,[얼음필드] 레그노의 털뭉치 백,100,0,0,0,0,0,0,0,0,0,100
0,50801820,[얼음필드] 북극곰의 얼음송곳 백,100,0,0,0,0,0,0,0,0,0,100
0,50801830,[얼음필드] 하늘산 지배자의 수정 백,100,0,0,0,0,0,0,0,0,0,100
0,50802060,[지하던전] 고요한 휴식 드랍 백,100,0,0,0,0,0,0,0,0,0,100
0,50802070,[지하던전] 기타재료 백,100,100,100,100,100,100,100,100,100,100,1000
0,50900232,"[펫장비만] 은 궤짝 LV.3 [25~37,700]",100,50,20,0,0,0,0,0,0,0,170
0,50900242,"[펫장비만] 금 궤짝 LV.3 [25~37,1000]",100,50,20,0,0,0,0,0,0,0,170
0,50900262,"[펫장비만] 청동 궤짝 LV.4 [38~50,300]",100,0,0,0,0,0,0,0,0,0,100
0,50900272,"[펫장비만] 구리 궤짝 LV.4 [38~50,500]",100,50,20,0,0,0,0,0,0,0,170
0,50900282,"[펫장비만] 은 궤짝 LV.4 [38~50,700]",100,50,20,0,0,0,0,0,0,0,170
0,50900292,"[펫장비만] 금 궤짝 LV.4 [38~50,1000]",100,100,100,50,50,50,20,20,20,0,510
0,50900302,"[펫장비만] 나무 궤짝 LV.5 [51~62,100]",50,20,0,0,0,0,0,0,0,0,70
0,50900312,"[펫장비만] 청동 궤짝 LV.5 [51~62,300]",100,50,20,0,0,0,0,0,0,0,170
0,50900322,"[펫장비만] 구리 궤짝 LV.5 [51~62,500]",100,50,20,20,20,0,0,0,0,0,210
0,50900332,"[펫장비만] 은 궤짝 LV.5 [51~62,700]",100,100,100,50,50,50,20,20,20,0,510
0,50900342,"[펫장비만] 금 궤짝 LV.5 [51~62,1000]",100,100,100,50,50,50,20,20,20,0,510
0,50900350,"[펫장비만] 나무 궤짝 LV.6 [63~74,100]",100,50,20,0,0,0,0,0,0,0,170
0,50900360,"[펫장비만] 청동 궤짝 LV.6 [63~74,300]",100,50,50,50,20,20,20,0,0,0,310
0,50900370,"[펫장비만] 구리 궤짝 LV.6 [63~74,500]",100,100,100,50,50,50,20,20,20,0,510
0,50900380,"[펫장비만] 은 궤짝 LV.6 [63~74,700]",100,100,100,50,50,50,0,0,0,0,450
0,50900390,"[펫장비만] 금 궤짝 LV.6 [63~74,1000]",100,100,100,0,0,0,0,0,0,0,300
0,50900800,몬스터카드 보물상자 선택확률(20%+그외),200,89,89,89,89,89,89,89,89,89,1001
0,50901150,투구벌레 궤짝,10,10,10,10,10,10,0,0,0,0,60
0,50901210,서프라이즈 선물상자,23,23,18,8,8,5,5,5,5,0,100
0,50901220,1레벨 초보자카드 보물상자,10,10,10,10,0,0,0,0,0,0,40
0,50901230,5레벨 초보자카드 보물상자,10,10,10,10,0,0,0,0,0,0,40
0,50901240,10레벨 초보자카드 보물상자,10,10,10,0,0,0,0,0,0,0,30
0,50901250,20레벨 초보자카드 보물상자,10,10,10,10,10,0,0,0,0,0,50
0,50901260,30레벨 초보자카드 보물상자,10,10,10,10,10,0,0,0,0,0,50
0,50901270,40레벨 초보자카드 보물상자,10,10,10,10,10,0,0,0,0,0,50
0,50901280,50레벨 초보자카드 보물상자,10,10,10,10,0,0,0,0,0,0,40
0,50901290,60레벨 초보자카드 보물상자,10,10,10,0,0,0,0,0,0,0,30
0,50901300,소울 보물상자(가다코인가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901310,무기강화가루(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901320,방어구강화가루(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901330,소울 보물상자(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901340,경험치20%포션(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901350,골드30%업(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901360,경험치30%증가포션(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901370,경험치40%증가포션(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901380,불사조의 깃털(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901390,파티워프카드(마일리지가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901400,인챈트보험스크롤(마일리지가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901410,거상증명서+1(마일리지가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901420,강화확성기(마일리지가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901430,일반 인챈트 룬스톤(마일리지가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901440,일반확성기(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901450,강화확성기(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901460,순간이동 카드(캐시가챠),100,0,0,0,0,0,0,0,0,0,100
0,50901490,블루스리의 오래된 상자,70,30,0,0,0,0,0,0,0,0,100
0,50901500,첫번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901510,두번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901520,세번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901530,네번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901540,다섯번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901550,여섯번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901560,일곱번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901570,여덟번째 선물상자,100,100,100,100,0,0,0,0,0,0,400
0,50901600,초보자의 보급상자[1-10LV] (선택형) 확률,5,5,5,85,0,0,0,0,0,0,100
0,50901605,부활깃털 보급상자 (100%지급) 확률,100,0,0,0,0,0,0,0,0,0,100
0,50901607,부활깃털 보급상자 (100%지급) 확률 조잉,100,100,100,100,100,0,0,0,0,0,500
0,50901610,중급자의 보급상자[11-20LV] (선택형) 확률,5,5,5,85,0,0,0,0,0,0,100
0,50901615,부활깃털 보급상자 (100%지급)_격투가이벤트용 부활깃털 3개,100,100,100,0,0,0,0,0,0,0,300
0,50901617,부활깃털 보급상자 (100%지급) 확률 조잉,100,100,100,100,100,0,0,0,0,0,500
0,50901618,중급자의 보급상자_조잉이벤트[1-30LV] (선택형) 확률,5,5,5,85,0,0,0,0,0,0,100
0,50901620,숙련자의 보급상자[21-30] (선택형) 확률,5,5,5,85,0,0,0,0,0,0,100
0,50901627,부활깃털 보급상자 (100%지급) 확률 조잉,100,100,100,100,100,0,0,0,0,0,500
0,50901628,숙련자의 보급상자_조잉이벤트[31-50] (선택형) 확률,5,5,5,85,0,0,0,0,0,0,100
0,50901630,고수의 보급상자[31-40] (선택형) 확률,5,5,5,85,0,0,0,0,0,0,100
0,50901638,고수의 보급상자_조잉이벤트[51-70] (선택형) 확률,5,5,90,0,0,0,0,0,0,0,100
63,50903600,히든보상/ 혼돈세트드랍률 3%(컨테이너에서 백그룸 선택확률),3,97,0,0,0,0,0,0,0,0,100
63,50903601,히든보상/ 혼돈세트드랍률 5%,5,95,0,0,0,0,0,0,0,0,100
63,50903602,히든보상/ 혼돈세트드랍률 10%,10,90,0,0,0,0,0,0,0,0,100
63,50903603,히든보상/ 혼돈세트드랍률 20%,20,80,0,0,0,0,0,0,0,0,100
63,50903604,히든보상/ 혼돈세트드랍률 30%,30,70,0,0,0,0,0,0,0,0,100
0,50903960,파혼석 패키지,100,100,100,0,0,0,0,0,0,0,300
0,50903970,보험 스크롤 패키지,100,100,0,0,0,0,0,0,0,0,200
0,50903980,인챈트 룬스톤 패키지,100,100,100,100,0,0,0,0,0,0,400
0,50903990,유물 강화 패키지,100,100,0,0,0,0,0,0,0,0,200
0,50904000,농장 전용 패키지,100,100,0,0,0,0,0,0,0,0,200
0,50904010,레벨업 패키지,100,100,0,0,0,0,0,0,0,0,200
0,50904020,부활 패키지,100,100,0,0,0,0,0,0,0,0,200
6/63,50904030,감사 보상 상자[북미],100,100,100,100,100,100,100,100,100,0,900
8,50904030,감사 보상 상자[유럽],100,100,100,100,100,100,100,100,0,0,800
6/63,50904040,별자리 스타스톤 보상 상자[북미],100,100,100,0,0,0,0,0,0,0,300
0,51000010,1~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000020,10~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000030,20~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000040,30~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000050,40~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000060,50~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000070,60~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000080,70~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51000090,80~ 포션,100,100,0,0,0,0,0,0,0,0,200
0,51100300,대미궁 스크롤 1-5층,2,2,996,0,0,0,0,0,0,0,1000
0,51100310,대미궁 스크롤 6-10층,2,998,0,0,0,0,0,0,0,0,1000
0,51100320,대미궁 스크롤 11-15층,2,998,0,0,0,0,0,0,0,0,1000
0,51100380,오크벌목장 히든 스크롤,30,50,0,0,0,0,0,0,0,20,100
0,51100390,저주받은 성지 히든 스크롤,30,50,0,0,0,0,0,0,0,20,100
0,51100440,[슈퍼반클][일반]도서관1층 이동스크롤,0,0,0,0,0,0,0,0,0,0,0
0,51100450,[슈퍼반클][일반]도서관2층 이동스크롤,15,15,0,0,0,0,0,0,0,0,30
0,51100460,[슈퍼반클][일반]도서관3층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100470,[슈퍼반클][일반]도서관4층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100480,[슈퍼반클][일반]도서관5층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100490,[슈퍼반클][일반]식물원1층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100500,[슈퍼반클][일반]식물원2층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100510,[슈퍼반클][일반]식물원3층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100520,[슈퍼반클][일반]식물원4층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100530,[슈퍼반클][일반]식물원5층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100540,[슈퍼반클][일반]전시실1층 이동스크롤,0,0,0,0,0,0,0,0,0,0,0
0,51100550,[슈퍼반클][일반]전시실2층 이동스크롤,15,15,0,0,0,0,0,0,0,0,30
0,51100560,[슈퍼반클][일반]전시실3층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100570,[슈퍼반클][일반]전시실4층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100580,[슈퍼반클][일반]전시실5층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100590,[슈퍼반클][일반]전시실6층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100600,[슈퍼반클][일반]전시실7층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100610,[슈퍼반클][일반]전시실8층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100620,[슈퍼반클][일반]전시실9층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100630,[슈퍼반클][일반]전시실10층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100640,[슈퍼반클][일반]감옥11층 이동스크롤,0,0,0,0,0,0,0,0,0,0,0
0,51100650,[슈퍼반클][일반]감옥12층 이동스크롤,15,15,0,0,0,0,0,0,0,0,30
0,51100660,[슈퍼반클][일반]감옥13층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100670,[슈퍼반클][일반]감옥14층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100680,[슈퍼반클][일반]감옥15층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51100690,[슈퍼반클][일반]감옥16층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100700,[슈퍼반클][일반]감옥17층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100710,[슈퍼반클][일반]감옥18층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100720,[슈퍼반클][일반]감옥19층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100730,[슈퍼반클][일반]감옥20층 이동스크롤,10,7,7,0,0,0,0,0,0,0,24
0,51100740,[슈퍼반클][일반]지하 감옥21층 이동스크롤,10,5,5,0,0,0,0,0,0,0,20
0,51100750,[슈퍼반클][일반]지하 감옥22층 이동스크롤,10,5,5,0,0,0,0,0,0,0,20
0,51100760,[슈퍼반클][일반]지하 감옥23층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100770,[슈퍼반클][일반]지하 감옥24층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51100780,[슈퍼반클][일반]지하 감옥25층 이동스크롤,10,10,0,0,0,0,0,0,0,0,20
0,51101490,[슈퍼대미][일반]1층 이동스크롤,0,0,0,0,0,0,0,0,0,0,0
0,51101500,[슈퍼대미][일반]2층 이동스크롤,15,15,0,0,0,0,0,0,0,0,30
0,51101510,[슈퍼대미][일반]3층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51101520,[슈퍼대미][일반]4층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51101530,[슈퍼대미][일반]5층 이동스크롤,10,10,10,0,0,0,0,0,0,0,30
0,51101540,[슈퍼대미][일반]6층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101550,[슈퍼대미][일반]7층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101560,[슈퍼대미][일반]8층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101570,[슈퍼대미][일반]9층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101580,[슈퍼대미][일반]10층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101590,[슈퍼대미][일반]11층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101600,[슈퍼대미][일반]12층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101610,[슈퍼대미][일반]13층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101620,[슈퍼대미][일반]14층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101630,[슈퍼대미][일반]15층 이동스크롤,10,10,5,5,0,0,0,0,0,0,30
0,51101640,[슈퍼대미][일반]16층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101650,[슈퍼대미][일반]17층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101660,[슈퍼대미][일반]18층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101670,[슈퍼대미][일반]19층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101680,[슈퍼대미][일반]20층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101690,[슈퍼대미][일반]21층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101700,[슈퍼대미][일반]22층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101710,[슈퍼대미][일반]23층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101720,[슈퍼대미][일반]24층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101730,[슈퍼대미][일반]25층 이동스크롤,15,10,3,3,0,0,0,0,0,0,31
0,51101740,[슈퍼대미][일반]26층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101750,[슈퍼대미][일반]27층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101760,[슈퍼대미][일반]28층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101770,[슈퍼대미][일반]29층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101780,[슈퍼대미][일반]30층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101790,[슈퍼대미][일반]31층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101800,[슈퍼대미][일반]32층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101810,[슈퍼대미][일반]33층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101820,[슈퍼대미][일반]34층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101830,[슈퍼대미][일반]35층 이동스크롤,10,7,2,2,0,0,0,0,0,0,21
0,51101840,[슈퍼대미][일반]36층 이동스크롤,100,50,10,10,0,0,0,0,0,0,170
0,51101850,[슈퍼대미][일반]37층 이동스크롤,100,50,10,10,0,0,0,0,0,0,170
0,51101860,[슈퍼대미][일반]38층 이동스크롤,100,50,10,10,0,0,0,0,0,0,170
0,51101870,[슈퍼대미][일반]39층 이동스크롤,100,50,10,10,0,0,0,0,0,0,170
0,51101880,[슈퍼대미][일반]40층 이동스크롤,100,50,10,10,0,0,0,0,0,0,170
0,51101890,[슈퍼대미][일반]41층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101900,[슈퍼대미][일반]42층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101910,[슈퍼대미][일반]43층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101920,[슈퍼대미][일반]44층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101930,[슈퍼대미][일반]45층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101940,[슈퍼대미][일반]46층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101950,[슈퍼대미][일반]47층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101960,[슈퍼대미][일반]48층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101970,[슈퍼대미][일반]49층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,51101980,[슈퍼대미][일반]50층 이동스크롤,10,10,5,0,0,0,0,0,0,0,25
0,57000010,1~40 레벨 귀환 스크롤 가방 ★,2,2,2,2,1,1,0,0,0,0,10
0,57000020,41~80 레벨 귀환 스크롤 가방 ★,2,2,0,0,0,0,0,0,0,0,4
0,57000030,미션 포탈 카드 모음 1,70,30,0,0,0,0,0,0,0,0,100
0,57000040,미션 포탈 카드 모음 2,70,30,0,0,0,0,0,0,0,0,100
0,57000050,미션 포탈 카드 모음 3,50,30,20,0,0,0,0,0,0,0,100
0,57000060,미션 포탈 카드 모음 4,30,25,20,15,10,0,0,0,0,0,100
0,57000070,미션 포탈 카드 모음 5,30,25,20,15,10,0,0,0,0,0,100
0,57000080,미션 포탈 카드 모음 [60-70],35,30,20,15,0,0,0,0,0,0,100
0,58000010,레시피 가방 1-1,10,10,10,10,10,10,10,10,10,10,100
0,58000020,레시피 가방 1-2,10,10,10,10,10,10,10,10,10,10,100
0,60000110,베가본드 1번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000120,베가본드 2번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000130,베가본드 3번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000140,베가본드 4번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000210,베가스 1번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000220,베가스 2번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000230,베가스 3번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000240,베가스 4번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000310,마할카 1번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000320,마할카 2번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000330,마할카 3번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000340,마할카 4번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000410,투투 1번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000420,투투 2번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000430,투투 3번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000440,투투 4번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000510,압둘라 1번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000520,압둘라 2번 보상,80,18,2,0,0,0,0,0,0,0,100
0,60000530,압둘라 3번 보상,80,18,2,0,0,0,0,0,0,0,100
