ResNo,Memo,IconPath,XmlPath,U,V,UVIndex,AddResNo1,AddResNo2,AddResNo3
85021250,[5급]1★소켓생성 망치(액세서리)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,53,0,0,0
85021260,[6급]1★소켓생성 망치(액세서리)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,54,0,0,0
85021270,[7급]1★소켓생성 망치(액세서리)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,55,0,0,0
85021280,[8급] 1★소켓생성 망치(액세서리) 제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,56,0,0,0
85021320,[2급]1★'망가진 소켓'회복 가루LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,60,0,0,0
85021330,[3급]1★'망가진 소켓'회복 가루LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,61,0,0,0
85021340,[4급]1★'망가진 소켓'회복 가루LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,62,0,0,0
85021350,[5급]1★'망가진 소켓'회복 가루LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,63,0,0,0
85021360,[6급]1★'망가진 소켓'회복 가루LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,64,0,0,0
85021370,[7급]1★'망가진 소켓'회복 가루LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,65,0,0,0
85021380,[8급] 1★'망가진 소켓'회복 가루 제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,66,0,0,0
85021420,[2급]'소켓 옵션'제거 주문서LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,126,0,0,0
85021430,[3급]'소켓 옵션'제거 주문서LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,127,0,0,0
85021440,[4급]'소켓 옵션'제거 주문서LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,128,0,0,0
85021450,[5급]'소켓 옵션'제거 주문서LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,129,0,0,0
85021460,[6급]'소켓 옵션'제거 주문서LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,130,0,0,0
85021470,[7급]'소켓 옵션'제거 주문서LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,131,0,0,0
85021480,[8급] '소켓 옵션'제거 주문서 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,132,0,0,0
85021520,[2급]2★소켓생성 망치(무기)LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,70,0,0,0
85021530,[3급]2★소켓생성 망치(무기)LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,71,0,0,0
85021540,[4급]2★소켓생성 망치(무기)LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,72,0,0,0
85021550,[5급]2★소켓생성 망치(무기)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,73,0,0,0
85021560,[6급]2★소켓생성 망치(무기)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,74,0,0,0
85021570,[7급]2★소켓생성 망치(무기)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,75,0,0,0
85021580,[8급] 2★소켓생성 망치(무기) 제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,76,0,0,0
85021620,[2급]2★소켓생성 망치(방어구)LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,80,0,0,0
85021630,[3급]2★소켓생성 망치(방어구)LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,81,0,0,0
85021640,[4급]2★소켓생성 망치(방어구)LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,82,0,0,0
85021650,[5급]2★소켓생성 망치(방어구)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,83,0,0,0
85021660,[6급]2★소켓생성 망치(방어구)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,84,0,0,0
85021670,[7급]2★소켓생성 망치(방어구)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,85,0,0,0
85021680,[8급] 2★소켓생성 망치(방어구) 제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,86,0,0,0
85021720,[2급]2★소켓생성 망치(액세서리)LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,90,0,0,0
85021730,[3급]2★소켓생성 망치(액세서리)LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,91,0,0,0
85021740,[4급]2★소켓생성 망치(액세서리)LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,92,0,0,0
85021750,[5급]2★소켓생성 망치(액세서리)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,93,0,0,0
85021760,[6급]2★소켓생성 망치(액세서리)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,94,0,0,0
85021770,[7급]2★소켓생성 망치(액세서리)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,95,0,0,0
85021820,[2급]2★'망가진 소켓'회복 가루LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,100,0,0,0
85021830,[3급]2★'망가진 소켓'회복 가루LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,101,0,0,0
85021840,[4급]2★'망가진 소켓'회복 가루LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,102,0,0,0
85021850,[5급]2★'망가진 소켓'회복 가루LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,103,0,0,0
85021860,[6급]2★'망가진 소켓'회복 가루LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,104,0,0,0
85021870,[7급]2★'망가진 소켓'회복 가루LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,105,0,0,0
85021880,[8급] 2★'망가진 소켓'회복 가루 제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,106,0,0,0
85021920,[2급]3★소켓생성 망치(무기)LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,110,0,0,0
85021930,[3급]3★소켓생성 망치(무기)LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,111,0,0,0
85021940,[4급]3★소켓생성 망치(무기)LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,112,0,0,0
85021950,[5급]3★소켓생성 망치(무기)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,113,0,0,0
85021960,[6급]3★소켓생성 망치(무기)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,114,0,0,0
85021970,[7급]3★소켓생성 망치(무기)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,115,0,0,0
85022020,[2급]3★소켓생성 망치(방어구)LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,120,0,0,0
85022030,[3급]3★소켓생성 망치(방어구)LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,121,0,0,0
85022040,[4급]3★소켓생성 망치(방어구)LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,122,0,0,0
85022050,[5급]3★소켓생성 망치(방어구)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,123,0,0,0
85022060,[6급]3★소켓생성 망치(방어구)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,124,0,0,0
85022070,[7급]3★소켓생성 망치(방어구)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,125,0,0,0
85022120,[2급]3★소켓생성 망치(액세서리)LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,130,0,0,0
85022130,[3급]3★소켓생성 망치(액세서리)LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,131,0,0,0
85022140,[4급]3★소켓생성 망치(액세서리)LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,132,0,0,0
85022150,[5급]3★소켓생성 망치(액세서리)LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,133,0,0,0
85022160,[6급]3★소켓생성 망치(액세서리)LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,134,0,0,0
85022170,[7급]3★소켓생성 망치(액세서리)LV71~80제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,135,0,0,0
85022220,[2급]3★'망가진 소켓'회복 가루LV1~30제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,140,0,0,0
85022230,[3급]3★'망가진 소켓'회복 가루LV31~40제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,141,0,0,0
85022240,[4급]3★'망가진 소켓'회복 가루LV41~50제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,142,0,0,0
85022250,[5급]3★'망가진 소켓'회복 가루LV51~60제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,143,0,0,0
85022260,[6급]3★'망가진 소켓'회복 가루LV61~70제작도감,../Data/6_UI/icon/IconTech05.tga,.,12,12,144,0,0,0
85022270,[7급]3★'망가진 소켓'회복 가루LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,1,0,0,0
85022320,[2급]영력추출기LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,6,0,0,0
85022330,[3급]영력추출기LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,7,0,0,0
85022340,[4급]영력추출기LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,8,0,0,0
85022350,[5급]영력추출기LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,9,0,0,0
85022360,[6급]영력추출기LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,10,0,0,0
85022370,[7급]영력추출기LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,11,0,0,0
85022380,[8급] 영력추출기 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,12,0,0,0
85022470,[7급]'영력전이' 보호스크롤LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,21,0,0,0
85022520,[2급]'영력전이(고급)' 촉매제LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,26,0,0,0
85022530,[3급]'영력전이(고급)' 촉매제LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,27,0,0,0
85022540,[4급]'영력전이(고급)' 촉매제LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,28,0,0,0
85022550,[5급]'영력전이(고급)' 촉매제LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,29,0,0,0
85022560,[6급]'영력전이(고급)' 촉매제LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,30,0,0,0
85022570,[7급]'영력전이(고급)' 촉매제LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,31,0,0,0
85022580,[8급] '영력전이(고급)' 촉매제 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,32,0,0,0
85022620,[2급]'영력전이(스페샬)' 촉매제LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,36,0,0,0
85022630,[3급]'영력전이(스페샬)' 촉매제LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,37,0,0,0
85022640,[4급]'영력전이(스페샬)' 촉매제LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,38,0,0,0
85022650,[5급]'영력전이(스페샬)' 촉매제LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,39,0,0,0
85022660,[6급]'영력전이(스페샬)' 촉매제LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,40,0,0,0
85022670,[7급]'영력전이(스페샬)' 촉매제LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,41,0,0,0
85022680,[8급] '영력전이(스페샬)' 촉매제 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,42,0,0,0
85022720,[2급]'영력전이(유물)' 촉매제LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,46,0,0,0
85022730,[3급]'영력전이(유물)' 촉매제LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,47,0,0,0
85022740,[4급]'영력전이(유물)' 촉매제LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,48,0,0,0
85022750,[5급]'영력전이(유물)' 촉매제LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,49,0,0,0
85022760,[6급]'영력전이(유물)' 촉매제LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,50,0,0,0
85022770,[7급]'영력전이(유물)' 촉매제LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,51,0,0,0
85022780,[8급] '영력전이(유물)' 촉매제 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,52,0,0,0
85022820,[2급]'영력전이(전설)' 촉매제LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,56,0,0,0
85022830,[3급]'영력전이(전설)' 촉매제LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,57,0,0,0
85022840,[4급]'영력전이(전설)' 촉매제LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,58,0,0,0
85022850,[5급]'영력전이(전설)' 촉매제LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,59,0,0,0
85022860,[6급]'영력전이(전설)' 촉매제LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,60,0,0,0
85022870,[7급]'영력전이(전설)' 촉매제LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,61,0,0,0
85022880,[8급] '영력전이(전설)' 촉매제 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,62,0,0,0
85022920,[2급]영롱한 보석LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,66,0,0,0
85022930,[3급]영롱한 보석LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,67,0,0,0
85022940,[4급]영롱한 보석LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,68,0,0,0
85022950,[5급]영롱한 보석LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,69,0,0,0
85022960,[6급]영롱한 보석LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,70,0,0,0
85022970,[7급]영롱한 보석LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,71,0,0,0
85022980,[8급] 영롱한 보석 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,72,0,0,0
85023020,[2급]미끈한 오일LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,76,0,0,0
85023030,[3급]미끈한 오일LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,77,0,0,0
85023040,[4급]미끈한 오일LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,78,0,0,0
85023050,[5급]미끈한 오일LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,79,0,0,0
85023060,[6급]미끈한 오일LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,80,0,0,0
85023070,[7급]미끈한 오일LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,81,0,0,0
85023080,[8급] 미끈한 오일 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,82,0,0,0
85023120,[2급]정밀한 목형LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,86,0,0,0
85023130,[3급]정밀한 목형LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,87,0,0,0
85023140,[4급]정밀한 목형LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,88,0,0,0
85023150,[5급]정밀한 목형LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,89,0,0,0
85023160,[6급]정밀한 목형LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,90,0,0,0
85023170,[7급]정밀한 목형LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,91,0,0,0
85023180,[8급] 정밀한 목형 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,92,0,0,0
85023220,[2급]소형 기계장치LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,96,0,0,0
85023230,[3급]소형 기계장치LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,97,0,0,0
85023240,[4급]소형 기계장치LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,98,0,0,0
85023250,[5급]소형 기계장치LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,99,0,0,0
85023260,[6급]소형 기계장치LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,100,0,0,0
85023270,[7급]소형 기계장치LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,101,0,0,0
85023280,[8급] 소형 기계장치 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,102,0,0,0
85023320,[2급]신비로운 가루LV1~30제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,106,0,0,0
85023330,[3급]신비로운 가루LV31~40제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,107,0,0,0
85023340,[4급]신비로운 가루LV41~50제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,108,0,0,0
85023350,[5급]신비로운 가루LV51~60제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,109,0,0,0
85023360,[6급]신비로운 가루LV61~70제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,110,0,0,0
85023370,[7급]신비로운 가루LV71~80제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,111,0,0,0
85023380,[8급] 신비로운 가루 제작도감,../Data/6_UI/icon/IconTech06.tga,.,12,12,112,0,0,0
85023420,[2급]STAT' 소켓카드상자 LV1~30제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,41,0,0,0
85023430,[3급]STAT' 소켓카드상자 LV31~40제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,42,0,0,0
85023440,[4급]STAT' 소켓카드상자 LV41~50제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,43,0,0,0
85023450,[5급]STAT' 소켓카드상자 LV51~60제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,44,0,0,0
85023460,[6급]STAT' 소켓카드상자 LV61~70제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,45,0,0,0
85023470,[7급]'STAT' 소켓카드상자 LV71~80제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,46,0,0,0
85023480,[8급] 'STAT' 소켓카드상자  제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,47,0,0,0
85023520,[2급]공격형' 소켓카드상자LV1~30제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,51,0,0,0
85023530,[3급]공격형' 소켓카드상자LV31~40제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,52,0,0,0
85023540,[4급]공격형' 소켓카드상자LV41~50제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,53,0,0,0
85023550,[5급]공격형' 소켓카드상자LV51~60제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,54,0,0,0
85023560,[6급]공격형' 소켓카드상자LV61~70제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,55,0,0,0
85023570,[7급]'공격형' 소켓카드상자LV71~80제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,56,0,0,0
85023580,[8급] '공격형' 소켓카드상자 제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,57,0,0,0
85023620,[2급]방어형' 소켓카드상자LV1~30제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,61,0,0,0
85023630,[3급]방어형' 소켓카드상자LV31~40제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,62,0,0,0
85023640,[4급]방어형' 소켓카드상자LV41~50제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,63,0,0,0
85023650,[5급]방어형' 소켓카드상자LV51~60제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,64,0,0,0
85023660,[6급]방어형' 소켓카드상자LV61~70제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,65,0,0,0
85023670,[7급]'방어형' 소켓카드상자LV71~80제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,66,0,0,0
85023680,[8급] '방어형' 소켓카드상자 제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,67,0,0,0
85023720,[2급]특수형' 소켓카드상자LV1~30제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,71,0,0,0
85023730,[3급]특수형' 소켓카드상자LV31~40제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,72,0,0,0
85023740,[4급]특수형' 소켓카드상자LV41~50제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,73,0,0,0
85023750,[5급]특수형' 소켓카드상자LV51~60제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,74,0,0,0
85023760,[6급]특수형' 소켓카드상자LV61~70제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,75,0,0,0
85023770,[7급]'특수형' 소켓카드상자LV71~80제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,76,0,0,0
85023780,[8급] '특수형' 소켓카드상자 제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,77,0,0,0
85023820,[2급]회복형' 소켓카드상자LV1~30제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,81,0,0,0
85023830,[3급]회복형' 소켓카드상자LV31~40제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,82,0,0,0
85023840,[4급]회복형' 소켓카드상자LV41~50제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,83,0,0,0
85023850,[5급]회복형' 소켓카드상자LV51~60제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,84,0,0,0
85023860,[6급]회복형' 소켓카드상자LV61~70제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,85,0,0,0
85023870,[7급]'회복형' 소켓카드상자LV71~80제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,86,0,0,0
85023880,[8급] '회복형' 소켓카드상자 제작도감,../Data/6_UI/icon/IconTech07.tga,.,12,12,87,0,0,0
85023920,[2급]'화염공격' 소켓카드상자(고급)LV1~30제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,78,102,202,0
85023930,[3급]'화염공격' 소켓카드상자(고급)LV31~40제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,78,103,202,0
85023940,[4급]'화염공격' 소켓카드상자(고급)LV41~50제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,78,104,202,0
85023950,[5급]'화염공격' 소켓카드상자(고급)LV51~60제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,78,105,202,0
85023960,[6급]'화염공격' 소켓카드상자(고급)LV61~70제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,78,106,202,0
85023970,[7급]'화염공격' 소켓카드상자(고급)LV71~80제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,78,107,202,0
85024020,[2급]'냉기공격' 소켓카드상자(고급)LV1~30제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,79,102,202,0
85024030,[3급]'냉기공격' 소켓카드상자(고급)LV31~40제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,79,103,202,0
85024040,[4급]'냉기공격' 소켓카드상자(고급)LV41~50제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,79,104,202,0
85024050,[5급]'냉기공격' 소켓카드상자(고급)LV51~60제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,79,105,202,0
85024060,[6급]'냉기공격' 소켓카드상자(고급)LV61~70제작도감,../Data/6_UI/icon/IconSys05.tga,.,12,12,79,106,202,0
